L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
12,35,2337612716108198143,2000,-0.032,0.082,0.025,3.223113556778388,3.1685602801400705,3.2348934467233605,1092.3408110394457,1086.7673996683147,-0.114,1.4870136002706154,NaN,NaN
12,36,16486400643889384726,2000,-0.002,-0.052,-0.027,3.0922961480740363,3.0815367683841903,3.1668794397198563,1036.345529474992,1051.7724964482754,0.049999999999999996,0.6463349084383133,NaN,NaN
12,37,10476005229730320988,2000,-0.112,-0.012,-0.062,2.964482241120559,3.1090105052526265,2.913312656328167,1098.4336743920794,841.1786053408448,-0.1,1.2605046418001076,NaN,NaN
12,38,8563073220721271649,2000,-0.106,-0.068,-0.087,3.0928244122061033,3.1663471735867907,2.8127823911956016,1072.9898638836382,1114.786896589856,-0.03799999999999999,0.5136019554354108,NaN,NaN
12,39,9513280053484933867,2000,0.028,0.078,0.053,3.1803401700850418,2.8966643321660834,3.123477738869432,1196.5551107540548,1138.1393681411332,-0.05,0.6957065256051096,NaN,NaN
12,40,12916093930652259858,2000,0.022,-0.016,0.002999999999999999,3.140848424212106,3.0170245122561288,3.2813846923461716,1162.6562814000931,917.9276723291592,0.038,0.48378345963639463,NaN,NaN
12,41,3763225893846750457,2000,0.052,-0.01,0.020999999999999998,3.1236398199099535,2.974783391695844,3.3055527763881956,1190.8182784912228,881.7387603327969,0.062,0.7844329666197049,NaN,NaN
12,42,14725024276515263790,2000,-0.006,0.09,0.041999999999999996,3.0209024512256137,3.065496748374184,3.105452726363185,1233.6320906482676,1130.0534659208272,-0.096,1.3270769519979233,NaN,NaN
12,43,5993719229932894487,2000,0.012,0.086,0.048999999999999995,3.098811405702849,2.9453286643321697,3.2662371185592813,1222.751144818556,1411.1111060106125,-0.074,1.076720696929553,NaN,NaN
12,44,7759752590450855808,2000,-0.006,-0.076,-0.041,3.051075537768887,3.0975127563781863,3.1638059029514736,1044.6175578967743,1141.5918861425548,0.06999999999999999,0.9242093422375859,NaN,NaN
12,45,9260343482038708566,2000,0.048,-0.036,0.006000000000000002,3.110027013506753,3.167279639819912,3.184296148074036,1135.7528162486467,907.0289945618968,0.08399999999999999,1.058351473623332,NaN,NaN
12,46,11346853302123088146,2000,-0.016,0.074,0.028999999999999998,2.9374187093546804,2.78513656828414,3.124086043021507,1168.6674391507584,1018.9846220043285,-0.09,1.2192196119284175,NaN,NaN
12,47,11982719560170956250,2000,-0.01,0.07,0.030000000000000002,2.9502751375687852,2.9373686843421734,2.964582291145572,1131.2507707534642,978.3279767034361,-0.08,1.066494026099274,NaN,NaN
12,48,13174994243720755303,2000,-0.032,-0.026,-0.028999999999999998,3.33364882441221,3.4727123561780897,3.144896448224112,985.735211536307,1046.198599861931,-0.006000000000000002,0.07425544017348108,NaN,NaN
12,49,4894010646172385447,2000,0.002,0.058,0.030000000000000002,3.1680160080040016,3.2256088044021993,3.110191095547777,1238.087059878565,1142.5058841991818,-0.056,0.7672261966620213,NaN,NaN
12,50,1438078689927468009,2000,0.006,-0.042,-0.018000000000000002,3.1204082041020493,3.0494887443721836,3.1918319159579793,1239.0732752246113,1031.753276636724,0.048,0.644036913809966,NaN,NaN
12,51,6030014437014743765,2000,-0.062,-0.09,-0.076,3.137176588294149,3.2217668834417172,3.1534767383691884,1072.322433754245,1139.6352364555912,0.027999999999999997,0.36856245170850355,NaN,NaN
12,52,18417670309148044761,2000,0.008,-0.08,-0.036000000000000004,3.2217388694347164,3.2335527763881937,3.1951975987994046,1044.0474888098374,1187.538226117753,0.088,1.1567199892080533,NaN,NaN
12,53,10190662659189748669,2000,-0.05,0.096,0.023,3.058871435717862,2.886943471735867,3.160364182091046,1295.6063655558587,1080.5441970511883,-0.14600000000000002,2.0338590214618097,NaN,NaN
12,54,2356119475861141103,2000,0.066,0.124,0.095,3.0278319159579774,3.0451665832916466,2.930089044522263,1051.0167894493843,1428.9198445555642,-0.057999999999999996,0.8245497637490117,NaN,NaN
12,55,169593167871006941,2000,0.062,0.044,0.053,2.9012886443221597,2.885598799399696,3.103615807903952,1178.6723323356496,1209.3055443823355,0.018000000000000002,0.25418704125882124,NaN,NaN
12,56,11910460499297560609,2000,0.036,0.014,0.024999999999999998,3.0372766383191565,3.1682881440720347,3.0173126563281625,1188.7373331557583,1187.7899248962788,0.022,0.3049230232305981,NaN,NaN
12,57,4989187162627741993,2000,0.02,0.02,0.02,3.105552776388194,3.345272636318162,2.720960480240122,1371.115248641961,1157.475090409113,0.0,0.0,NaN,NaN
12,58,12852580548173299289,2000,0.044,-0.072,-0.013999999999999999,3.266905452726364,3.3437358679339675,3.0203261630815446,933.568003215838,1127.5238187882867,0.11599999999999999,1.4660777372342633,NaN,NaN
12,59,16855949791533944734,2000,0.02,0.09,0.055,3.2511755877938997,3.2492246123061554,3.185492746373191,1092.189820411518,1064.444866877683,-0.06999999999999999,0.9061463088685704,NaN,NaN
12,60,7013828115371049804,2000,-0.044,0.004,-0.019999999999999997,3.0963961980990473,3.023575787893947,2.993480740370183,1031.6757709476717,1455.273465887752,-0.048,0.6796569110418784,NaN,NaN
12,61,6231760654089184212,2000,-0.016,0.058,0.021,2.9387313656828393,3.073280640320158,2.950111055527767,1133.157584832176,1202.1288681579233,-0.07400000000000001,1.0295457486867274,NaN,NaN
12,62,10934809801992400515,2000,-0.104,-0.026,-0.065,3.2105632816408183,2.9346513256628333,3.1609044522261125,1121.2023097291167,767.535020633503,-0.078,0.9503951999630548,NaN,NaN
12,63,14146403660765942706,2000,-0.006,-0.092,-0.049,2.9777908954477277,2.8413846923461703,3.0490605302651326,1015.8091407665341,1100.755600864401,0.086,1.1526105683172265,NaN,NaN
12,64,5077732531184027383,2000,0.026,-0.018,0.004,2.9445042521260625,2.9848164082041015,2.8891205602801433,1321.8056046286658,1148.2925435504906,0.044,0.6368023289172139,NaN,NaN
16,1,6280527898409846015,2000,-0.072,-0.058,-0.065,3.2135087543771887,3.500566283141575,3.206239119559784,878.8991261529853,959.2439789770576,-0.013999999999999992,0.16357368812196219,NaN,NaN
16,2,13196164086753734949,2000,0.024,0.052,0.038,3.1051605802901463,3.072960480240117,3.3429674837418677,776.9168329641093,1055.2364308357787,-0.027999999999999997,0.3317547874372908,NaN,NaN
16,3,10552231455955930945,2000,-0.128,0.082,-0.023,3.2475737868934473,3.3933126563281615,3.314933466733366,754.7794341760626,1070.8020144448467,-0.21000000000000002,2.4102109392378543,NaN,NaN
16,4,14022928083468550320,2000,-0.046,0.004,-0.020999999999999998,3.292396198099049,3.3835757878939487,3.3776728364182067,791.0335769446731,1042.0012702105116,-0.05,0.5766228085108982,NaN,NaN
16,5,12435120530064688565,2000,0.156,-0.006,0.075,3.368562281140573,3.4173726863431733,3.4656968484242094,949.1852614937226,983.0089172491951,0.162,1.9190861009605136,NaN,NaN
16,6,2252603673333835708,2000,-0.122,0.014,-0.054,3.5045042521260656,3.4988654327163555,3.3534807403701836,758.1038454675976,916.1971561383577,-0.136,1.4950018168234838,NaN,NaN
16,7,14931311919786389935,2000,-0.02,0.002,-0.009000000000000001,3.25338469234617,3.377288644322164,3.209600800400198,806.050527209003,839.832204143761,-0.022,0.24578875408560846,NaN,NaN
16,8,10880255670930877287,2000,0.016,-0.032,-0.008,3.4165562781390673,3.5054967483741857,3.2806163081540785,704.4599808414049,1013.5327612783649,0.048,0.5296529111460284,NaN,NaN
16,9,11790123030506555642,2000,0.01,0.08,0.045,3.5633316658329193,3.4336168084042042,3.467333666833422,715.7713988540172,813.1882159041041,-0.07,0.7353784382467661,NaN,NaN
16,10,6751402627371134151,2000,-0.13,0.054,-0.038000000000000006,3.416780390195097,3.6249124562281145,3.2547113556778395,624.57203537538,967.0488972268364,-0.184,1.9215260353438819,NaN,NaN
16,11,13987797964484490196,2000,0.006,0.042,0.024,3.593148574287147,3.609768884442219,3.6880800400200098,837.6425550912961,687.663491578377,-0.036000000000000004,0.3660411599155971,NaN,NaN
16,12,4435063911911860642,2000,-0.036,0.04,0.0020000000000000018,3.4628434217108572,3.3283681840920454,3.520160080040019,1071.598876428936,832.6951167675908,-0.076,0.8874839765229177,NaN,NaN
16,13,7597157006914862994,2000,0.076,-0.044,0.016,3.3864932466233126,3.5479979989994983,3.343735867933968,864.1035565961495,1103.2967446819669,0.12,1.420475100579036,NaN,NaN
16,14,8997432232770294011,2000,0.01,-0.07,-0.030000000000000002,3.2784392196098056,3.1774887443721886,3.3007503751875924,851.1627984262534,918.959184226303,0.08,0.9347331180949797,NaN,NaN
16,15,14359434191928041833,2000,0.082,-0.024,0.029,3.3600620310155085,3.1708614307153566,3.3450965482741344,1061.8935904819093,586.502806787137,0.10600000000000001,1.1371252619761982,NaN,NaN
16,16,16784155457830637443,2000,-0.004,-0.058,-0.031,3.244164082041025,3.3136408204102032,3.462367183591799,730.1681810139856,734.866602441736,0.054000000000000006,0.5614729358653149,NaN,NaN
16,17,11582654142017818209,2000,-0.062,0.08,0.009000000000000001,3.531683841920961,3.57394297148574,3.307253626813411,757.845423327082,883.3174427404251,-0.14200000000000002,1.543838168958201,NaN,NaN
16,18,8285906608849672999,2000,0.022,0.034,0.028,3.2335447723861894,3.4652486243121565,3.080384192096048,827.6848170053338,916.3521135858234,-0.012000000000000004,0.13812049661863254,NaN,NaN
16,19,510392596225412600,2000,0.138,0.056,0.097,3.1942351175587818,3.398655327663833,3.246487243621812,784.0848275233092,775.1863552523664,0.08200000000000002,0.8882369511762691,NaN,NaN
16,20,3523758306108240988,2000,0.05,-0.034,0.008,3.5182311155577777,3.287143571785892,3.4965922961480738,918.8115156964145,877.9069867308662,0.084,0.9660613002018893,NaN,NaN
16,21,1984922871857111739,2000,0.078,-0.082,-0.0020000000000000018,3.02871435717859,3.0914617308654306,3.2509014507253617,793.2957602056202,987.5330773597574,0.16,1.887069732423621,NaN,NaN
16,22,10095156229728576970,2000,0.058,-0.028,0.015000000000000001,3.578091045522765,3.622447223611809,3.6170245122561298,763.6657965351759,797.336085638042,0.08600000000000001,0.8927444698106483,NaN,NaN
16,23,11385358199651375012,2000,-0.08,0.0,-0.04,3.454527263631816,3.5633816908454268,3.281640820410205,843.7858921728066,933.9407744874715,-0.08,0.9095112075337042,NaN,NaN
16,24,14880125493162597304,2000,-0.196,0.072,-0.062000000000000006,3.365770885442719,3.243205602801402,3.4045182591295693,949.1416052830216,566.5736265725809,-0.268,2.7604016044243185,NaN,NaN
16,25,12058917943537389417,2000,-0.042,-0.062,-0.052000000000000005,3.2014007003501765,3.3359039519759897,3.2217668834417177,732.301238119323,728.930524236506,0.019999999999999997,0.2111092710275612,NaN,NaN
16,26,13761816650884903907,2000,0.054,-0.002,0.026,3.3120880440220106,3.1746713356678344,3.3856888444222095,1053.766180681868,932.7560526496086,0.056,0.6871057388228814,NaN,NaN
16,27,10484899987608594760,2000,-0.002,0.004,0.001,3.261612806403205,3.4977448724362157,3.1535607803901926,725.3088921284831,1097.5426052323983,-0.006,0.06839538636988748,NaN,NaN
16,28,12462053970253336113,2000,-0.044,-0.032,-0.038,3.5216888444222065,3.39175987993997,3.520736368184093,669.3408340760053,942.2722841979937,-0.011999999999999997,0.12789321464362097,NaN,NaN
16,29,8566576208909108697,2000,-0.07,0.056,-0.007000000000000003,3.4537888944472246,3.428814407203601,3.2945112556278153,876.7161499270326,877.7889987759643,-0.126,1.4392560482996888,NaN,NaN
16,30,3861983436013678015,2000,-0.018,0.02,0.0010000000000000009,3.3489524762381198,3.385368684342175,3.2492246123061554,715.7427113929724,925.4549935244307,-0.038,0.4185992786880416,NaN,NaN
16,31,10419224691310862754,2000,0.006,0.0,0.003,3.453708854427217,3.2736008004001973,3.425712856428214,972.6740116126658,682.6156299840511,0.006,0.0655275012529282,NaN,NaN
16,32,10874448960128461224,2000,-0.028,-0.016,-0.022,3.3456008004001965,3.392912456228115,3.553520760380188,705.8110021449814,987.0435417176906,-0.012,0.13087404954309523,NaN,NaN
