L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
6,85,7829581268281618373,2000,0.002,0.004,0.003,0.03601600800400199,0.02400800400200103,0.04800800400200094,1200.1601680664137,1500.6258445398514,-0.002,0.2773607980611835,0.5842857142857143,0.8934285714285715
6,86,2798015910080855253,2000,-1.038,-1.25,-1.1440000000000001,3.6113336668334153,3.348230115057533,3.7433716858429213,420.9680876574142,322.9337210149131,0.21199999999999997,1.5163989975040286,0.5922857142857143,0.8851428571428571
6,87,17685552757228362264,2000,0.046,0.014,0.03,0.11954777388694339,0.18197498749374663,0.05583191595797903,1028.6105452250006,1562.8788764389524,0.032,2.19447376951627,0.5225714285714286,0.8954285714285715
6,88,16540682180248100255,2000,-0.006,-0.004,-0.005,0.020008004002001034,0.023975987993996986,0.015991995997999015,2000.0,2000.0,-0.002,0.4473926779360073,0.5674285714285714,0.8908571428571429
6,89,4252735745595917156,2000,-0.002,0.0,-0.001,0.004000000000000005,0.00800000000000001,0.0,2000.0,2000.0,-0.002,0.9999999999999993,0.49314285714285716,0.8942857142857142
6,90,16307538883697100577,2000,2.018,2.19,2.104,3.8671415707853933,4.001676838419213,3.9658829414707384,243.4833461876803,205.05044644989502,-0.17200000000000015,0.9093515053868496,0.628,0.886
6,91,15489778917914396991,2000,-0.116,-0.162,-0.139,0.6192516258129065,0.5628254127063532,0.7021070535267631,1211.3488492952542,976.5225937426072,0.046,1.337065797694388,0.6217142857142857,0.9048571428571428
6,92,15795189918448356610,2000,-0.04,-0.064,-0.052000000000000005,0.2078159079539772,0.19049524762381184,0.2520300150075038,1004.2236465132804,653.9179253257605,0.024,1.0007739786229028,0.5837142857142857,0.8662857142857143
6,93,3376241415612956456,2000,-0.172,-0.024,-0.09799999999999999,0.8374667333666841,1.2030175087543773,0.5276878439219612,711.612626837929,987.718184022379,-0.148,3.1377343998340974,0.6065714285714285,0.8842857142857142
6,94,8048546092666638860,2000,-0.208,-0.264,-0.236,0.9028834417208605,0.7891305652826412,0.9867973986993495,1762.5449753595622,1515.7317285651081,0.05600000000000002,1.6894166266954787,0.5088571428571429,0.8991428571428571
6,95,3975761407972826093,2000,-0.048,-0.056,-0.052000000000000005,0.208072036018009,0.18979089544772396,0.22097448724362184,1277.0456642921085,1168.502376790047,0.008,0.43531892088713087,0.6045714285714285,0.8925714285714286
6,96,9979814271909663509,2000,0.008,0.032,0.02,0.07975187593796897,0.031951975987994014,0.12703951975987982,1336.012498008697,1468.550516953474,-0.024,2.283926506960833,0.5791428571428572,0.8931428571428571
6,97,6327693538076806073,2000,2.988,3.122,3.0549999999999997,2.9324882441220637,3.0253686843421748,2.742487243621808,559.6407152270069,237.39375543939153,-0.1339999999999999,1.0289930089462198,0.5745714285714286,0.8754285714285714
6,98,8188327426279735701,2000,0.946,0.896,0.921,2.876188094047022,2.890529264632315,2.782575287643824,1115.8303504895916,806.377627593083,0.04999999999999993,0.6432932331005746,0.5517142857142857,0.8857142857142857
6,99,15086333099801324140,2000,-0.074,-0.094,-0.08399999999999999,0.33596798399199584,0.30667733866933466,0.38335567783891955,1022.4853714481488,1022.47526937112,0.020000000000000004,0.7698789047531248,0.5902857142857143,0.8917142857142857
6,100,11514739970670444896,2000,0.03,0.012,0.020999999999999998,0.10789194597298646,0.16718359179589803,0.04787993996998508,1027.3622029695064,1001.5082895654942,0.018,1.2405277616311263,0.5905714285714285,0.8937142857142857
6,101,6779388617110119915,2000,0.234,0.268,0.251,1.00392396198099,0.9137008504252122,1.0326923461730875,1106.8599330375753,1012.5339908167665,-0.034,0.7914689823495135,0.5362857142857143,0.8977142857142857
6,102,10068779448220711808,2000,-0.044,-0.03,-0.037,0.14797598799399722,0.17415107553776907,0.11915957978989494,2000.0,2000.0,-0.013999999999999999,1.1560566424153427,0.5217142857142857,0.8957142857142857
6,103,473998502535683061,2000,0.006,0.0,0.003,0.011987993996998495,0.02397598799399699,0.0,1201.4449827539308,2000.0,0.006,1.3431203776717884,0.5197142857142857,0.9028571428571428
6,104,10802874087698990010,2000,-0.236,-0.252,-0.244,0.8883161580790386,0.8887483741870934,0.9449684842421204,1022.5947691622388,688.8736410088375,0.016000000000000014,0.3379960842908508,0.5771428571428572,0.8831428571428571
6,105,11480835565829552398,2000,2.408,2.688,2.548,3.4985492746373152,3.8354537268634337,3.528420210105051,253.0255806585196,526.4300279111866,-0.28000000000000025,1.8937556522178929,0.564,0.8882857142857142
6,106,2790150978618259326,2000,-0.044,-0.064,-0.054,0.19989994997498742,0.17415107553776907,0.2520300150075038,1108.017215974083,681.8512538717863,0.020000000000000004,0.8713792848056869,0.5005714285714286,0.8954285714285715
6,107,2625223046606703842,2000,-0.918,-0.702,-0.81,2.633988994497249,2.830691345672839,2.3323621810905477,378.8117518812984,239.5492838785609,-0.21600000000000008,1.6465531203369321,0.5142857142857142,0.8951428571428571
6,108,2661948348417128339,2000,0.358,0.312,0.33499999999999996,1.2355597798899458,1.3044882441220602,1.151231615807905,1864.2267472880665,1744.4014744990295,0.045999999999999985,1.2474851732543832,0.5134285714285715,0.8988571428571429
6,109,15520685342341349315,2000,0.434,0.412,0.423,1.5805482741370689,1.5964422211105551,1.5910515257628812,1731.8133264987136,1162.8248574892893,0.02200000000000002,0.45972249571544704,0.598,0.8894285714285715
6,110,12960598484386929763,2000,0.252,0.28,0.266,1.0321240620310153,0.9449684842421202,1.0901450725362685,774.6322027444511,812.2638724471373,-0.028000000000000025,0.5531825285034223,0.558,0.8968571428571429
6,111,14492114115536407510,2000,0.052,0.04,0.046,0.19202401200600291,0.22140670335167578,0.15847923961980984,1287.0338021082669,1261.1545296466886,0.011999999999999997,0.6955023748347681,0.594,0.8965714285714286
6,112,569829005511104639,2000,0.034,0.018,0.026000000000000002,0.10392396198099056,0.134911455727864,0.07171185592796409,1815.7036797017063,864.9728568244792,0.016000000000000004,1.276089704373371,0.5734285714285714,0.8902857142857142
6,113,14699936467094398176,2000,-3.748,-3.682,-3.715,1.0343391695847926,0.9609764882441215,1.187469734867433,984.8057729360067,707.9476216248664,-0.06600000000000028,1.281337394025696,0.5585714285714286,0.8857142857142857
6,114,7523884087345717983,2000,-0.568,-0.62,-0.594,2.0316638319159566,1.950351175587794,2.09664832416208,829.2589477248819,763.3330861255126,0.052000000000000046,0.7282440118893628,0.5542857142857143,0.8831428571428571
6,115,6901425976372254240,2000,-0.026,-0.004,-0.015,0.21986793396698345,0.18341570785392688,0.24010405202601315,2000.0,1666.833453733031,-0.022,1.4328193020969853,0.612,0.892
6,116,6363146845185953270,2000,-0.11,-0.122,-0.11599999999999999,0.45615607803901975,0.42811405702851424,0.4733526763381692,1456.770860905954,1527.8240022288892,0.011999999999999997,0.4883942759089906,0.6065714285714285,0.8954285714285715
6,117,12664756177182767300,2000,-0.072,-0.052,-0.062,0.2479239619809904,0.2829574787393695,0.20539869934967483,1604.8901391140857,2000.0,-0.019999999999999997,1.197349556091962,0.54,0.8908571428571429
6,118,18355778140489004964,2000,-2.33,-1.862,-2.096,4.772874437218608,4.421310655327664,4.671291645822908,431.0836866972227,524.5895961524612,-0.46799999999999997,3.380940821819277,0.588,0.8825714285714286
6,119,15139666183844351872,2000,0.006,0.022,0.013999999999999999,0.055899949974987505,0.023975987993996993,0.08755977988994501,1201.4449827539333,1050.9433235858032,-0.016,1.5744540902129576,0.5657142857142857,0.9008571428571429
6,120,16493188478716813410,2000,-0.088,-0.062,-0.075,0.2998119059529762,0.3444282141070536,0.24427813906953508,697.7927552922197,695.3709658680987,-0.025999999999999995,0.8944861823112916,0.5254285714285715,0.8917142857142857
6,121,6725036375857299454,2000,-2.344,-2.554,-2.449,3.5917458729364697,3.8836058029014495,3.6949314657328665,358.20469232732296,228.18249066648883,0.20999999999999996,1.2771978794881866,0.53,0.8911428571428571
6,122,4009244576255394270,2000,0.172,0.174,0.173,1.068532266133066,0.9628974487243623,1.1462971485742872,1757.4868828721385,1488.0630696728824,-0.0020000000000000018,0.05508551955638811,0.546,0.8934285714285715
6,123,13455295531536548467,2000,0.018,-0.034,-0.008000000000000002,1.3753356678339155,1.2402961480740389,1.3995437718859431,659.4240977062625,1032.2217376084936,0.052000000000000005,0.9140077308952653,0.5377142857142857,0.8951428571428571
6,124,9275646469584623234,2000,-0.008,-0.056,-0.032,0.15892746373186598,0.09598399199599789,0.2209744872436217,1000.3340007788004,1007.1573545469397,0.048,2.7029663213119735,0.548,0.8994285714285715
6,125,4568947750472659885,2000,1.784,1.884,1.834,3.8929464732366164,3.9553216608304154,4.020554277138567,1904.3150071389057,1615.4016801575744,-0.09999999999999987,1.4799119509442409,0.5157142857142857,0.9
6,126,4086119886231136134,2000,-0.592,-0.558,-0.575,2.0284362181090545,2.0505612806403213,1.9376048024011987,1760.278865462238,1935.0911818778698,-0.03399999999999992,0.7305148301025415,0.5931428571428572,0.8928571428571429
6,127,14468928740859937062,2000,-0.834,-0.85,-0.842,2.6251845922961468,2.6417648824412234,2.678839419709853,772.6035855414048,882.5463481039662,0.016000000000000014,0.199151453704317,0.5351428571428571,0.8902857142857142
6,128,11312110858664873713,2000,-0.024,-0.04,-0.032,0.127935967983992,0.09547173586793403,0.1584792396198099,1003.0302816254978,734.189888202911,0.016,0.9072195438381478,0.5665714285714286,0.8968571428571429
6,129,6497673522179564946,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.534,0.908
6,130,9948970493513912651,2000,0.222,0.19,0.20600000000000002,0.7918839419709854,0.8391355677838916,0.7242621310655328,778.9053939181009,825.2589194283747,0.032,0.7237402643592349,0.5651428571428572,0.8837142857142857
6,131,12459261474483235097,2000,-0.296,-0.514,-0.405,1.476976488244124,1.1289484742371176,1.856732366183091,168.8763258925155,93.2763142689065,0.21800000000000003,1.3368754101150797,0.5428571428571428,0.8942857142857142
6,132,1275578532482733572,2000,-0.06,-0.072,-0.066,0.26406003001500733,0.2365182591295648,0.2829574787393696,811.2860737460371,1009.2590784498365,0.011999999999999997,0.5017905813821696,0.5842857142857143,0.8868571428571429
6,133,6676674610501234826,2000,0.018,0.038,0.027999999999999997,0.2639319659829915,0.1997758879439719,0.31071135567783875,1024.6887399415696,1025.1346473737701,-0.02,0.8961712926188378,0.5771428571428572,0.8842857142857142
6,134,3812895238863568253,2000,-1.672,-1.598,-1.635,3.7951595797898925,3.894363181590797,3.840316158079041,1240.9312666924427,1649.1403800838937,-0.07399999999999984,1.0008286305177954,0.5654285714285714,0.8888571428571429
6,135,1678171581404224300,2000,0.324,0.356,0.33999999999999997,1.3601680840420216,1.2556518259129565,1.3619449724862418,1273.6155572467494,732.0318758371411,-0.03199999999999997,0.5997943799781713,0.5677142857142857,0.8771428571428571
6,136,8234858033295126539,2000,-2.622,-2.668,-2.645,3.652768384192096,3.63093146573287,3.587569784892446,1168.9773488897706,1488.0154587191817,0.04600000000000026,0.6193046222701033,0.606,0.8891428571428571
6,137,12070948107416158230,2000,-0.022,-0.022,-0.022,0.096048024012006,0.08755977988994501,0.10356778389194601,1050.9433235858032,1042.7327632746603,0.0,0.0,0.5662857142857143,0.9031428571428571
6,138,15891481735584339104,2000,0.004,-0.006,-0.001,0.051975987993997,0.015991995997998994,0.08800800400200105,1000.5012521288044,1047.8643278007116,0.01,1.000140229591045,0.5917142857142857,0.8805714285714286
6,139,718261015283815220,2000,0.002,0.0,0.001,0.028012006003001525,0.04001600800400203,0.016008004002001,1428.7348309448134,2000.0,0.002,0.3332777731442871,0.5931428571428572,0.8928571428571429
6,140,13298774896407103390,2000,-0.066,-0.044,-0.055,0.2198679339669836,0.2597738869434717,0.17415107553776918,761.9982679392579,758.9862764690632,-0.022000000000000006,0.9211848406117976,0.5842857142857143,0.884
6,141,11383479818853017945,2000,-0.404,-0.428,-0.41600000000000004,1.5044642321160566,1.4535107553776896,1.5615967983991985,579.6997873477493,725.8883954126256,0.023999999999999966,0.35162650479766505,0.5737142857142857,0.8934285714285715
6,142,12347677288788685194,2000,2.204,2.244,2.224,3.825112556278137,3.9603641820910487,3.942435217608809,459.5598709710416,627.6859773396948,-0.040000000000000036,0.32770776192531836,0.6165714285714285,0.8862857142857142
6,143,6125960413723980435,2000,-0.038,-0.016,-0.027,0.10781190595297653,0.15063131565782878,0.063775887943972,1032.3843917161169,1146.1476321004143,-0.022,1.5496419352494795,0.5497142857142857,0.9
6,144,9327652957435209909,2000,-1.19,-1.08,-1.135,3.4716858429214583,3.5216608304152057,3.347273636818411,536.4198712359216,381.8709026151532,-0.10999999999999988,0.8884099422628006,0.5948571428571429,0.8922857142857142
6,145,1576881969831837605,2000,1.404,1.524,1.464,3.65862931465733,3.6786233116558265,3.7753116558279123,1498.8937669063048,1374.5732948593259,-0.1200000000000001,1.66397914766563,0.6162857142857143,0.8871428571428571
6,146,17367014356388625723,2000,0.0,0.0,0.0,0.016008004002001,0.0,0.032016008004002,2000.0,1000.0,0.0,0.0,0.5248571428571429,0.9
6,147,17502854364535790011,2000,-0.234,-0.226,-0.23,1.2405882941470734,1.1378129064532256,1.2695587793896939,1348.9992986779891,1269.7360444504056,-0.008000000000000007,0.1863334389877938,0.5942857142857143,0.8822857142857143
6,148,12878773993961135759,2000,-0.77,-0.742,-0.756,2.793004502251127,2.82451225612806,2.738805402701351,536.7441394435881,279.870845444066,-0.028000000000000025,0.22825209177040354,0.5282857142857142,0.8948571428571429
6,149,15446015893940227318,2000,0.05,0.086,0.068,0.2714877438719363,0.1975987993996998,0.33677238619309674,1026.7807823029866,637.7280243248892,-0.03599999999999999,1.3411505223754978,0.5417142857142857,0.8871428571428571
6,150,11088461262830433136,2000,-0.496,-0.454,-0.475,1.6599479739869933,1.7388534267133553,1.6106893446723358,1701.9337216018548,1780.0558709352567,-0.04199999999999998,0.9568846615881044,0.5914285714285714,0.8911428571428571
6,151,11797064628425048421,2000,1.162,1.144,1.153,3.1974367183591785,3.2994057028514288,3.3009144572286155,1998.6898121954262,2000.0,0.018000000000000016,0.31328085629337293,0.6337142857142857,0.8988571428571429
6,152,13365251911827897984,2000,-0.012,-0.066,-0.039,0.21865132566283146,0.12791995997998998,0.30779789894947474,1231.9441214442993,539.9515305201329,0.054000000000000006,2.0801826527924914,0.6211428571428571,0.8842857142857142
6,153,14980433420296425811,2000,-3.572,-3.464,-3.518,1.6990175087543766,1.5295807903951966,1.8576328164082028,928.3803585531691,593.1622668158896,-0.1080000000000001,1.562213874554282,0.5714285714285714,0.898
6,154,1313951238240016785,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.49257142857142855,0.9028571428571428
6,155,9718665022385372007,2000,-0.004,-0.024,-0.014,0.1838919459729865,0.2080880440220108,0.15950375187593793,1000.0385044443201,1001.8115858243152,0.02,1.0435716672655473,0.5651428571428572,0.8885714285714286
6,156,7327404925674141170,2000,0.098,0.084,0.091,0.36408404202101075,0.38258729364682353,0.32910855427713837,1418.4396216053292,1527.9620624834583,0.013999999999999999,0.6356321692853536,0.5751428571428572,0.8957142857142857
6,157,548230730116773204,2000,-0.01,0.0,-0.005,0.07598799399699852,0.071935967983992,0.080040020010005,1639.6825994100386,1428.5714285714287,-0.01,1.0005008763145902,0.6005714285714285,0.8997142857142857
6,158,1119129710536174972,2000,-0.37,-0.378,-0.374,1.7928644322161087,1.8080040020009986,1.7539929964982492,881.1746622421898,360.13135785916376,0.008000000000000007,0.09615386845936871,0.5294285714285715,0.8788571428571429
6,159,18416194465259540975,2000,-0.12,-0.104,-0.11199999999999999,0.5761600800400195,0.5618809404702353,0.5814747373686836,1390.1733360001535,1307.70391112336,-0.016,0.5491723673531468,0.6057142857142858,0.884
6,160,17438824704054245993,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.6251428571428571,0.8902857142857142
6,161,9312054405585997464,2000,0.33,0.342,0.336,1.8328444222111067,1.8360180090045033,1.9239979989994986,1060.0959013900044,1194.2282349433083,-0.01200000000000001,0.20754486439574943,0.5574285714285714,0.8902857142857142
6,162,15556264156723991859,2000,-3.314,-3.224,-3.269,2.29709854927464,2.2745412706353183,2.5030755377688814,1868.0544655029632,1586.9391228133277,-0.08999999999999986,1.7023922077209166,0.49142857142857144,0.8937142857142857
6,163,6000491131440607911,2000,0.052,0.098,0.075,0.29909154577288644,0.20539869934967478,0.38258729364682337,650.3250307372444,861.5713751848494,-0.046000000000000006,1.6687077568235433,0.5514285714285714,0.864
6,164,5569060407570526490,2000,-0.01,-0.004,-0.007,0.02799599799899952,0.03991995997998999,0.01599199599799902,1432.6776170154756,2000.0,-0.006,1.0019518114619173,0.5388571428571428,0.8802857142857143
6,165,8441204745160292200,2000,3.288,3.214,3.251,2.562543271635816,2.4542831415707878,2.687547773886942,1271.8342144573894,729.3086194556746,0.07399999999999984,0.9875640642751311,0.6642857142857143,0.8771428571428571
6,166,10218440748260185961,2000,-1.064,-1.076,-1.07,3.697776888444218,3.7017548774387157,3.80412606303152,1816.091026398977,1461.8773131711303,0.01200000000000001,0.17615602660526164,0.526,0.886
6,167,4953837066228123142,2000,-0.012,-0.034,-0.023,0.09180390195097551,0.04787993996998501,0.13491145572786403,1505.666637553404,1815.7036797017067,0.022000000000000002,2.1357975036322534,0.5537142857142857,0.8908571428571429
6,168,17108227567391247901,2000,-1.624,-1.618,-1.621,3.78987693846924,3.892570285142569,3.888020010005,1832.9370904518476,1809.3243712747096,-0.006000000000000005,0.09179250776360104,0.5071428571428571,0.9062857142857143
6,169,1141801724011760677,2000,0.008,0.0,0.004,0.015975987993996996,0.03195197598799399,0.0,1001.0040130431486,2000.0,0.008,1.4159862485863433,0.5608571428571428,0.8991428571428571
6,170,17176404600624447695,2000,-0.51,-0.546,-0.528,2.0163601800900457,1.9248624312156062,2.014891445722858,1482.9347462849266,1045.477034133096,0.03600000000000003,0.6338996049306227,0.57,0.8914285714285715
6,171,15982087344055615225,2000,-0.08,-0.062,-0.07100000000000001,0.28397998999499746,0.31375687843921923,0.244278139069535,1010.3196940174561,876.573738802048,-0.018000000000000002,0.7415349037514364,0.5757142857142857,0.9105714285714286
6,172,15446992853424800624,2000,0.182,0.206,0.194,0.760092046023011,0.6952236118059038,0.7819549774887441,639.8602359223052,369.3902685982609,-0.023999999999999994,0.4240385629359424,0.6145714285714285,0.8928571428571429
6,173,17888620816214785684,2000,-0.724,-0.604,-0.6639999999999999,2.2659329664832413,2.373010505252626,2.0522101050525254,1485.640328479851,1386.4852550117416,-0.12,2.1631452117365866,0.6151428571428571,0.8817142857142857
6,174,16368957983940322416,2000,3.848,3.848,3.848,0.576288144072036,0.585188594297149,0.5851885942971491,1599.6654687992186,1597.180405974626,0.0,0.0,0.5874285714285714,0.9002857142857142
6,175,13939882501882544367,2000,0.01,0.01,0.01,0.0400200100050025,0.03991995997998999,0.03991995997998999,1112.972263559649,1112.972263559646,0.0,0.0,0.5588571428571428,0.9062857142857143
6,176,521389313977552737,2000,0.0,0.002,0.001,0.004000000000000007,0.0,0.008000000000000014,2000.0,2000.0,-0.002,0.9999999999999991,0.5557142857142857,0.8877142857142857
6,177,3846991731643058443,2000,-0.006,-0.016,-0.011,0.09199599799899952,0.08800800400200114,0.09579189594797408,1158.2442900007322,1092.7700405698486,0.01,0.7817184943559391,0.5925714285714285,0.8922857142857142
6,178,9661058664675514632,2000,0.148,0.168,0.158,0.6641320660330159,0.5863891945972982,0.7241380690345179,763.7786159606269,975.2562257420071,-0.020000000000000018,0.514641018336818,0.5805714285714285,0.8845714285714286
6,179,9826772434106918316,2000,0.0,-0.004,-0.002,0.00799599799899951,0.0,0.01599199599799902,2000.0,1000.5012521288079,0.004,1.000500876314583,0.5591428571428572,0.886
6,180,17413609332710665620,2000,0.176,0.238,0.207,0.8104832416208109,0.6733606803401704,0.8958039019509753,451.77293813081883,509.28613493587034,-0.062,1.0876481544357752,0.5837142857142857,0.8877142857142857
6,181,5003724137148175072,2000,0.024,0.018,0.020999999999999998,0.09202801400700358,0.11147973986993508,0.07171185592796413,1408.0115940575456,1061.6490207533557,0.006000000000000002,0.49533872538086654,0.6068571428571429,0.8905714285714286
6,182,7150983376421105463,2000,0.084,0.056,0.07,0.2797478739369684,0.32910855427713825,0.22097448724362176,1007.9503252428111,931.8582376564993,0.028000000000000004,1.1793830499634625,0.5591428571428572,0.8894285714285715
6,183,10645220378451741981,2000,-0.02,0.012,-0.004,0.06351975987993991,0.07963981990995513,0.04787993996998504,1002.5214169305323,1001.5082895654971,-0.032,2.83677964558976,0.548,0.8922857142857142
6,184,12402310404015988301,2000,-3.54,-3.544,-3.542,1.6488164082041008,1.6292146073036529,1.6168724362181086,864.6811214899241,963.5622841550912,0.0040000000000000036,0.0670194926221598,0.5614285714285714,0.8931428571428571
6,185,5049491543524324463,2000,1.02,1.124,1.072,3.1961900950475224,3.0571285642821433,3.250249124562279,179.44475484673265,393.5865118695809,-0.10400000000000009,0.6539117983826129,0.5694285714285714,0.894
6,186,7895789387143586845,2000,1.5,1.394,1.447,4.040402201100551,4.072036018009005,3.8266773386693385,1779.9158147925436,1793.5504747171565,0.1060000000000001,1.5941480006974302,0.554,0.8971428571428571
6,187,13729544419467247692,2000,-3.18,-3.112,-3.146,2.7590675337668835,2.6089044522261142,2.764838419209606,425.0957794131776,261.70263812732736,-0.06800000000000006,0.5261679024078579,0.57,0.8997142857142857
6,188,2472823006771669988,2000,0.478,0.554,0.516,2.094159079539769,1.9725022511255623,2.2141910955477746,897.1757514261537,1048.723177148233,-0.07600000000000007,1.1576586951002963,0.6097142857142858,0.8942857142857142
6,189,9370106006553423067,2000,0.014,-0.044,-0.015,0.25044322161080534,0.3279679839919964,0.20616708354177107,1038.3207850197202,722.1764207071509,0.057999999999999996,2.3651924445741996,0.5968571428571429,0.8871428571428571
6,190,3831300105577742839,2000,0.0,0.0,0.0,0.016008004002001,0.0,0.032016008004002,2000.0,1000.0,0.0,0.0,0.6074285714285714,0.896
6,191,697826629901046560,2000,1.712,1.454,1.583,3.9406883441720897,4.031071535767889,4.135951975987993,922.7158290864153,483.2465265809774,0.258,2.2691562929864793,0.5917142857142857,0.9045714285714286
6,192,2954621558549198933,2000,0.262,0.246,0.254,1.024384192096047,1.043877938969485,1.0680180090045033,295.4541730770996,768.3705710895409,0.016000000000000014,0.22803437571452786,0.5768571428571428,0.8694285714285714
8,1,1136782549756480039,2000,-1.264,-1.476,-1.37,3.5392976488244106,3.4920500250125075,3.727287643821909,636.3101070421136,556.7073951057403,0.21199999999999997,1.9206802924348767,0.44457142857142856,0.8498571428571429
8,2,12695920229914589857,2000,0.13,0.134,0.132,0.6243041520760382,0.5193596798399199,0.6783831915957981,1549.9073295150488,1796.9759768542542,-0.0040000000000000036,0.1498427339778661,0.46714285714285714,0.8658571428571429
8,3,2639510527720166662,2000,0.35,0.106,0.22799999999999998,0.874669334667333,1.2941470735367693,0.4449864932466233,218.4740176797561,613.8611245301519,0.244,2.9924638039863614,0.47814285714285715,0.8535714285714285
8,4,14670016489927610296,2000,-0.18,-0.112,-0.146,0.5819789894947476,0.7359679839919966,0.4356738369184591,1187.4647885050313,887.3984721721683,-0.06799999999999999,2.040343380614231,0.4687142857142857,0.85
8,5,1640691309855468893,2000,0.212,0.142,0.177,1.442271135567784,1.4757938969484745,1.3965342671335659,1404.0876692839938,1469.1730489965735,0.07,1.5646110453998705,0.4492857142857143,0.8548571428571429
8,6,4635289567414241178,2000,0.346,0.408,0.377,1.3947753876938451,1.2649164582291124,1.4662691345672836,752.8628817472663,714.618864711577,-0.062,1.0148996475731027,0.4694285714285714,0.8394285714285714
8,7,17682118144755239760,2000,-0.384,-0.264,-0.324,1.1933966983491737,1.405246623311656,0.9867973986993495,630.9221180031793,664.8823291806189,-0.12,1.9697401317425267,0.47085714285714286,0.8388571428571429
8,8,18352609485421632911,2000,-2.67,-2.622,-2.646,3.6966963481740853,3.552876438219109,3.614923461730869,535.4765625296961,255.87780498950087,-0.04800000000000004,0.33312039391065157,0.47385714285714287,0.8508571428571429
8,9,5317284677570503696,2000,-0.018,-0.042,-0.03,0.16779589794897457,0.16775987993997007,0.16631915957979,1832.2474902647973,1489.7387028282687,0.024000000000000004,1.683629027388495,0.439,0.8412857142857143
8,10,2230137736505612544,2000,0.02,0.03,0.025,0.1,0.07963981990995504,0.11915957978989493,1271.5898707323165,1473.1475262624724,-0.009999999999999998,0.8347319305203337,0.4897142857142857,0.8575714285714285
8,11,18344392163427468181,2000,0.04,0.04,0.04,0.16008004002001,0.15847923961981,0.15847923961980984,1093.9830929885572,1047.7021985871709,0.0,0.0,0.44942857142857146,0.8561428571428571
8,12,15179733649662597766,2000,-1.968,-1.748,-1.858,3.9457728864432235,4.000976488244116,3.970481240620314,201.55441146557285,289.797027169789,-0.21999999999999997,1.201065435367674,0.49128571428571427,0.8514285714285714
8,13,5263610642156528156,2000,0.096,0.082,0.089,0.4201120560280145,0.4870275137568785,0.36946073036518245,989.9727191320137,1019.6797732336827,0.013999999999999999,0.47898862240647094,0.493,0.8548571428571429
8,14,3941318450051058196,2000,-0.516,-0.444,-0.48,1.6862511255627837,1.7986433216608302,1.5796538269134568,2000.0,2000.0,-0.07200000000000001,1.751856669692649,0.48842857142857143,0.8595714285714285
8,15,1239780196455066340,2000,-0.018,-0.012,-0.015,0.06001200600300156,0.07171185592796409,0.047879939969985054,2000.0,2000.0,-0.005999999999999998,0.7759175131094048,0.458,0.8507142857142858
8,16,10919339466149363484,2000,0.01,0.016,0.013000000000000001,0.06001200600300156,0.03991995997998999,0.07978389194597302,2000.0,1121.5242648885405,-0.006,0.6286298026728443,0.501,0.8477142857142858
8,17,12096363364134812738,2000,3.898,3.916,3.907,0.3560160080040019,0.39779489744872437,0.32910855427713837,1532.0675640886295,1514.9000354979967,-0.017999999999999794,0.8242554075723885,0.45485714285714285,0.8718571428571429
8,18,16083689384991817214,2000,-0.186,-0.258,-0.222,0.8698429214607314,0.7737908954477236,0.9819269634817404,431.880078902879,342.77573452577144,0.07200000000000001,1.0551431293871738,0.4878571428571429,0.8572857142857143
8,19,9349955597031336909,2000,-0.096,0.108,0.005999999999999998,4.533458729364679,4.29693246623312,5.078875437718855,1078.3675226157334,934.0201221573336,-0.20400000000000001,2.101606260354967,0.5057142857142857,0.8411428571428572
8,20,14584411628663654251,2000,0.068,0.012,0.04,0.3906273136568283,0.36355777888944446,0.4000560280140066,498.03054696268623,1429.8966845146736,0.05600000000000001,1.762287118201834,0.4472857142857143,0.8534285714285714
8,21,12157309003807379219,2000,-1.584,-1.774,-1.679,3.8038519259629804,3.8448664332166023,3.9829154577288635,622.2850294675087,612.9950343180622,0.18999999999999995,1.6875664423736476,0.48342857142857143,0.8477142857142858
8,22,10879682118602769125,2000,3.914,3.908,3.911,0.3401520760380192,0.33677238619309663,0.3597158579289642,1477.315994689136,2000.0,0.006000000000000227,0.2971097172107587,0.4575714285714286,0.8611428571428571
8,23,11543597817222777447,2000,3.442,3.248,3.345,2.146255127563782,1.9215967983991986,2.443717858929467,265.52808250253685,343.55283284264937,0.19399999999999995,1.6194827092196724,0.4074285714285714,0.8598571428571429
8,24,17882436244960443741,2000,-0.544,-0.478,-0.511,1.9788114057028516,2.169148574287143,1.8444382191095543,569.6570353888234,1391.905435923635,-0.06600000000000006,0.9212153420780411,0.42042857142857143,0.8452857142857143
8,25,2722172730699672483,2000,0.834,0.648,0.741,2.427915957978991,2.6417648824412234,2.173182591295649,440.9361829485575,600.3067597788704,0.18599999999999994,1.897230014883131,0.4828571428571429,0.8477142857142858
