L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
16,59,9626906323196519383,2000,-1.34,-1.304,-1.322,3.7532286143071567,3.9663831915958,3.517342671335667,872.2196842496079,1037.555060083075,-0.03600000000000003,0.40407402840946943,0.14571666666666666,0.7048
16,60,9931784613979678401,2000,0.074,0.0,0.037,0.1453346673336669,0.2906693346673338,0.0,249.24687762357038,2000.0,0.074,2.1669404407088,0.12473333333333333,0.7080166666666666
16,61,17452252652602951447,2000,-0.29,-0.19,-0.24,1.235617808904453,1.1564782391195603,1.3325662831415719,1061.9523174314108,601.8354331413261,-0.09999999999999998,1.7399379030777102,0.14568333333333333,0.6971166666666667
16,62,5671926536583259211,2000,-1.196,-0.698,-0.947,3.1535747873936955,3.3872776388194112,2.7861890945472734,253.30943729778068,187.57255893635116,-0.498,2.9641795842652137,0.12633333333333333,0.6917333333333333
16,63,10448741024651792190,2000,-2.33,-2.862,-2.596,3.676326163081542,3.909054527263633,3.4826973486743356,249.68072582827955,218.51889471140805,0.532,2.993020217857416,0.1348,0.70185
16,64,11331300316360184418,2000,0.306,0.41,0.358,1.2832336168084053,1.1469374687343667,1.5366683341670833,227.61611070565556,254.55726745875188,-0.10399999999999998,0.9882136067668387,0.1407,0.7117666666666667
20,1,15228661428516167941,2000,-0.022,0.024,0.0010000000000000009,0.32310355177588806,0.39171185592796404,0.2715597798899451,478.61001391176205,2000.0,-0.046,1.4891361921711064,0.062275,0.6352416666666667
20,2,9392566110692421320,2000,1.162,1.002,1.0819999999999999,3.629014507253628,3.5555337668834444,3.5337628814407203,1720.6667143250813,1024.3638310573142,0.15999999999999992,2.154291807814164,0.07275833333333333,0.63335
20,3,4605818617704252886,2000,-0.012,-0.002,-0.007,0.0439719859929965,0.04787993996998503,0.04001600800400203,2000.0,2000.0,-0.01,1.5084487886669462,0.070325,0.6328583333333333
20,4,241141770513052876,2000,-3.398,-3.364,-3.3810000000000002,2.1885162581290647,2.046619309654826,2.1405742871435702,1385.6498834283234,1460.08710087423,-0.03400000000000025,0.6267273413296518,0.06229166666666667,0.6468583333333333
20,5,12787627949848076562,2000,-0.178,-0.114,-0.146,0.5742391195597796,0.6966643321660827,0.44322561280640316,881.4947555166182,1479.1921317198573,-0.06399999999999999,1.9385379755157848,0.06250833333333333,0.635525
20,6,5651999747620681136,2000,-3.684,-3.702,-3.693,1.1484122061030533,1.212750375187594,1.1037478739369684,284.88087781621726,318.9320945413848,0.017999999999999794,0.20489228199477388,0.05370833333333333,0.6461166666666667
20,7,1135737231239847397,2000,-2.88,-2.59,-2.735,3.5317158579289645,3.227213606803402,3.6537268634317175,197.77658309559305,225.1771121668925,-0.29000000000000004,1.6075554926587265,0.065325,0.6359166666666667
20,8,16163398657276538836,2000,-1.438,-1.532,-1.4849999999999999,5.098131065532766,4.870591295647825,5.031491745872937,888.5162821021704,1025.5575796983421,0.09400000000000008,0.9222862111487963,0.05869166666666667,0.6362083333333334
20,9,13492190926745764254,2000,-2.018,-1.554,-1.786,6.199451725862929,5.714533266633314,5.771969984992495,100.89895322954338,146.56195438588048,-0.46399999999999975,1.4974080575303605,0.051691666666666664,0.639275
20,10,18203756475315363650,2000,-0.98,-0.658,-0.819,2.8815987993996965,3.1051525762881425,2.2321520760380182,115.77278483085401,167.91416347203455,-0.32199999999999995,1.6077005412004404,0.05520833333333333,0.63525
20,11,12570945892189726962,2000,3.418,3.642,3.5300000000000002,1.6717478739369669,2.0062791395697857,1.320496248124061,178.47930822418408,185.17005329078228,-0.22399999999999975,1.6525977072187428,0.04816666666666667,0.632025
20,12,13869727498054019078,2000,-1.114,-1.062,-1.088,3.096196098049023,3.2166123061530745,3.121716858429217,1989.3429490077979,1929.2158676051856,-0.052000000000000046,0.914245633027544,0.064425,0.6370833333333333
20,13,334892853916092776,2000,-1.058,-1.324,-1.191,3.506375187593797,3.130201100550274,3.640844422211106,338.2853071506032,581.1594771271107,0.266,2.1353284900457115,0.06413333333333333,0.6279083333333333
20,14,9359508528259043563,2000,1.958,2.218,2.088,3.9361680840420252,4.016244122061028,3.986469234617306,606.7232848850293,371.1929766253432,-0.26,1.9733710883826547,0.06615833333333333,0.6361333333333333
20,15,2213041329212419732,2000,-0.038,-0.058,-0.048,0.19189594797398696,0.15063131565782878,0.2287503751875938,2000.0,1536.0658638727873,0.020000000000000004,1.3356049099869818,0.054825,0.636425
20,16,280248189797652403,2000,0.006,0.006,0.006,0.0400200100050025,0.05599199599799908,0.023975987993997007,935.2613447481955,2000.0,0.0,0.0,0.05776666666666667,0.6473416666666667
20,17,12778831277949721493,2000,-0.278,-0.248,-0.263,1.6763881940970486,2.4279299649824915,0.9469694847423709,820.6838081383954,487.73196145733465,-0.030000000000000027,0.42857139339349487,0.05689166666666667,0.6338
20,18,14171336328056385688,2000,-0.07,0.058,-0.006000000000000002,1.2004082041020505,1.5238619309654835,0.9651185592796394,334.71896715541703,1545.3563224473146,-0.128,1.7789467963522612,0.060033333333333334,0.6332416666666667
20,19,8915170756041763777,2000,-0.538,-0.796,-0.667,6.638037018509257,6.906009004502248,7.274021010505257,127.33687507430456,234.7137425232207,0.258,0.8837627693011084,0.07023333333333333,0.6282166666666666
20,20,1042962132456927208,2000,-3.49,-3.528,-3.5090000000000003,1.6841200600300144,1.7807903951975976,1.6820570285142575,1939.4805572222747,2000.0,0.03799999999999981,0.905993446123577,0.052616666666666666,0.6492833333333333
20,21,18205960364073128987,2000,-0.926,-1.44,-1.183,3.401602801400704,2.847947973986993,3.6882441220610294,213.5344297543553,142.75906681173882,0.5139999999999999,2.59699883876641,0.06459166666666667,0.632175
20,22,17957946693679994335,2000,2.154,1.32,1.737,3.6820630315157588,3.97827313656828,3.5393696848424243,942.4924141451954,230.5023042411517,0.8339999999999999,5.960786902357628,0.059958333333333336,0.6328666666666667
20,23,4018940607921543761,2000,3.07,1.218,2.144,3.6628794397198594,2.856528264132069,3.3901710855427702,133.4314475783829,95.54743374465501,1.8519999999999999,7.76468667199118,0.07073333333333333,0.626825
20,24,4832537868373460622,2000,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.06414166666666667,0.6427333333333334
20,25,16553929738466123693,2000,-0.394,-0.158,-0.276,1.0286663331665828,1.4214747373686858,0.607339669834917,198.84741211995922,885.5318747157263,-0.23600000000000002,2.666297706192978,0.06561666666666667,0.634925
20,26,17231660006818577803,2000,3.226,3.674,3.45,1.8845902951475733,2.498173086543269,1.19832316158079,254.65503117411834,319.7648995243103,-0.44799999999999995,3.847578969501448,0.066375,0.6407
20,27,12575353335392031338,2000,0.102,0.054,0.078,0.34301950975487727,0.41380290145072546,0.2772226113056529,2000.0,2000.0,0.047999999999999994,2.5823148591627367,0.06116666666666667,0.624425
20,28,10765625594659574164,2000,2.428,1.624,2.026,3.846715357678834,3.8187253626813376,3.8605542771385664,268.4417499430011,212.94041339810963,0.8039999999999998,4.469753327777614,0.05429166666666667,0.6338916666666666
20,29,4570272092758430543,2000,-0.06,-0.128,-0.094,0.7740750375187598,0.828814407203602,0.6719519759879942,1215.6338377049399,1870.716284323203,0.068,2.107586462665101,0.066175,0.629375
20,30,8656170334575831953,2000,-1.884,-1.628,-1.7559999999999998,3.793128564282144,4.020554277138567,3.895563781890947,1699.1695475347767,1927.692591590952,-0.256,3.865045675024737,0.07329166666666667,0.6128416666666666
20,31,14376363868907466967,2000,0.594,0.414,0.504,1.7766883441720849,2.088208104052026,1.5173626813406706,941.3910391962427,647.8917203629484,0.18,2.6655068717016994,0.060975,0.6326083333333333
20,32,18399193881709654402,2000,-0.032,-0.018,-0.025,0.20400400200100066,0.19107153576788383,0.21578389194597294,1863.8444164617981,2000.0,-0.014000000000000002,0.9651576606746926,0.06200833333333333,0.642025
