L,environment_id,environment_seed,exact_mean,mcmc_mean,mcmc_minus_exact_mean,estimated_mcmc_mean_standard_error,standardized_mean_error,zero_standard_error_inconsistent,exact_conditional_variance,mcmc_conditional_variance,mcmc_minus_exact_conditional_variance,extremal_start_gap,standardized_extremal_start_gap,minimum_chain_ess,minimum_pair_swap_acceptance,target_exchange_acceptance
8,14,3941318450051058196,-0.49482564178121535,-0.48,0.01482564178121537,0.020549626360880285,0.7214555399137819,false,1.7389792468524288,1.6862511255627837,-0.0527281212896451,-0.07200000000000001,1.751856669692649,2000.0,0.48842857142857143,0.8595714285714285
8,15,1239780196455066340,-0.016213171598949954,-0.015,0.0012131715989499546,0.00386639036922601,0.31377369667740307,false,0.06734657721220717,0.06001200600300156,-0.007334571209205616,-0.005999999999999998,0.7759175131094048,2000.0,0.458,0.8507142857142858
8,16,10919339466149363484,0.0080025315306822,0.013000000000000001,0.004997468469317801,0.004772284080780815,1.0471858725770036,false,0.03681116300353567,0.06001200600300156,0.023200842999465884,-0.006,0.6286298026728443,1121.5242648885405,0.501,0.8477142857142858
8,17,12096363364134812738,3.8971661539435525,3.907,0.009833846056447548,0.010918945653637694,0.9006223099179325,false,0.4015780146540899,0.3560160080040019,-0.04556200665008797,-0.017999999999999794,0.8242554075723885,1514.9000354979967,0.45485714285714285,0.8718571428571429
8,18,16083689384991817214,-0.19673605114940498,-0.222,-0.02526394885059502,0.03411859395882033,-0.740474501413731,false,0.773903233506286,0.8698429214607314,0.09593968795444541,0.07200000000000001,1.0551431293871738,342.77573452577144,0.4878571428571429,0.8572857142857143
8,19,9349955597031336909,0.04063179844576384,0.005999999999999998,-0.03463179844576384,0.0485343053663972,-0.7135529845193008,false,4.973335522134251,4.533458729364679,-0.4398767927695717,-0.20400000000000001,2.101606260354967,934.0201221573336,0.5057142857142857,0.8411428571428572
8,20,14584411628663654251,0.041322793835087294,0.04,-0.0013227938350872936,0.015888443892485615,-0.08325509055754066,false,0.43209293462480985,0.3906273136568283,-0.041465620967981565,0.05600000000000001,1.762287118201834,498.03054696268623,0.4472857142857143,0.8534285714285714
8,21,12157309003807379219,-1.6729848834423935,-1.679,-0.006015116557606559,0.05629407981494208,-0.1068516721008729,false,3.9137854292008987,3.8038519259629804,-0.10993350323791828,0.18999999999999995,1.6875664423736476,612.9950343180622,0.48342857142857143,0.8477142857142858
8,22,10879682118602769125,3.9032038608181643,3.911,0.007796139181835748,0.010097279981832517,0.7721029025502824,false,0.37783271626731413,0.3401520760380192,-0.037680640229294904,0.006000000000000227,0.2971097172107587,1477.315994689136,0.4575714285714286,0.8611428571428571
8,23,11543597817222777447,3.3187984709625615,3.345,0.026201529037438664,0.05989566881312257,0.437452816817001,false,2.26310820404343,2.146255127563782,-0.11685307647964827,0.19399999999999995,1.6194827092196724,265.52808250253685,0.4074285714285714,0.8598571428571429
8,24,17882436244960443741,-0.46139484753466276,-0.511,-0.049605152465337254,0.03582224317450026,-1.3847584090057274,false,1.9834733598981442,1.9788114057028516,-0.004661954195292584,-0.06600000000000006,0.9212153420780411,569.6570353888234,0.42042857142857143,0.8452857142857143
8,25,2722172730699672483,0.6878051143172361,0.741,0.05319488568276387,0.04901883233474395,1.0851928360818988,false,2.278270396854151,2.427915957978991,0.14964556112483995,0.18599999999999994,1.897230014883131,440.9361829485575,0.4828571428571429,0.8477142857142858
8,26,12171313119755799770,2.4847466915970178,2.32,-0.16474669159701794,0.08533941533022343,-1.9304876997284979,false,3.766153046774752,3.7887663831915956,0.022613336416843488,-0.484,2.835735387494439,175.6029179297536,0.36328571428571427,0.8594285714285714
8,27,18307783467335924845,-2.0433432003357783,-2.084,-0.040656799664221754,0.08943601082347094,-0.4545909336729057,false,4.243356609602848,4.116330165082543,-0.12702644452030487,-0.6159999999999999,3.4438029733675313,232.63737566447998,0.4807142857142857,0.8468571428571429
8,28,900698536767980969,-2.4565474229262128,-2.423,0.03354742292621271,0.031840942484624345,1.0535939048416172,false,3.8749747736316307,3.9493966983491715,0.07442192471754083,-0.03399999999999981,0.5339037940918057,1928.511486556782,0.4322857142857143,0.8568571428571429
8,29,11415647143997737820,1.7705624025544568,1.752,-0.018562402554456847,0.041448315338771,-0.4478445602128844,false,3.9482381321218947,4.0653206603301655,0.11708252820827081,-0.13200000000000012,1.592344573248874,1061.1702844167942,0.501,0.8561428571428571
8,30,16102538614226323418,-0.156427404228704,-0.18,-0.023572595771296,0.03616189886420142,-0.651862775785587,false,2.249733394328106,2.335119559779891,0.0853861654517849,0.064,0.8849092831150661,847.7435098818388,0.5311428571428571,0.8531428571428571
8,31,17593257472289731479,-0.035301462514366555,-0.005,0.030301462514366554,0.009099533793421986,3.330001646487796,false,0.3893873600428941,0.21200800400200098,-0.1773793560408931,-0.014,0.7692701800899152,1222.8392744230653,0.4075714285714286,0.863
8,32,12075110986761267365,-0.10891711320339015,-0.07200000000000001,0.03691711320339014,0.017229756128515617,2.1426370128531027,false,0.4262294161406147,0.2960200100050024,-0.13020940613561233,-0.016,0.46431301408612674,320.27661949583097,0.4677142857142857,0.8518571428571429
8,33,10137619681179593337,0.10499953970657781,0.097,-0.00799953970657781,0.009730819308887155,-0.8220828537296785,false,0.4092395822690565,0.3721360680340174,-0.0371035142350391,0.009999999999999995,0.5138313477297332,2000.0,0.4858571428571429,0.8455714285714285
8,34,11364515378407486375,3.558546254979475,3.575,0.0164537450205251,0.020329251959740696,0.8093630327918357,false,1.577858509793094,1.5244242121060527,-0.05343429768704122,0.026000000000000245,0.6394726193440292,1710.5299101913047,0.47785714285714287,0.861
8,35,4100237613674066006,0.08650730972450328,0.07300000000000001,-0.013507309724503272,0.009576395651644642,-1.4104794972817918,false,0.5077300350176435,0.380140070035018,-0.12758996498262548,0.009999999999999995,0.5221171077180068,2000.0,0.45814285714285713,0.8458571428571429
8,36,2366997062193939691,0.0034730078612177015,0.002,-0.0014730078612177015,0.0014138597878679048,-1.0418344689178776,false,0.01625037726001226,0.007995997998999508,-0.008254379261012754,0.004,1.414567425399369,2000.0,0.4684285714285714,0.853
8,37,1442808564195678654,0.7017061281885739,0.766,0.0642938718114261,0.041627552937709186,1.5445027938018463,false,2.5194556323929094,2.654127063531767,0.1346714311388575,-0.08000000000000007,0.9609020270746014,660.2793420443232,0.47585714285714287,0.8534285714285714
8,38,16991210322193108241,3.4865064606722194,3.462,-0.024506460672219177,0.029469710838901434,-0.8315813075393149,false,1.7908305570277625,1.8484122061030517,0.057581649075289176,0.03200000000000003,0.5429303357425295,940.6385115218517,0.44257142857142856,0.8578571428571429
8,39,1575369776152927639,0.14515851275386948,0.15999999999999998,0.014841487246130491,0.01924401657884971,0.7712260683895973,false,0.5810958381328707,0.575775887943972,-0.005319950188898637,-0.032,0.8314272612706501,694.3995055474057,0.44971428571428573,0.8504285714285714
8,40,11405398459917947872,0.29488813676718695,0.313,0.018111863232813052,0.020346779209794042,0.8901587345133622,false,1.2437695505815376,1.248574287143573,0.004804736562035394,0.08999999999999997,2.211652249036986,1269.5906076773545,0.45557142857142857,0.8362857142857143
8,41,18292502644826587946,0.1455035692427482,0.147,0.001496430757251782,0.04097998803940605,0.036516134553597854,false,1.6386910281924065,1.6223131565782876,-0.016377871614118966,-0.11399999999999999,1.3909228071318425,406.94946198551276,0.445,0.8581428571428571
8,42,7940191130062418754,-0.05436755950381863,-0.054000000000000006,0.0003675595038186222,0.008334750388104958,0.04409964146535081,false,0.21607782730298108,0.22371985992996507,0.0076420326269839856,0.028000000000000004,1.6797143703283874,1403.3031072990348,0.46485714285714286,0.8622857142857143
8,43,18392062282033425192,0.26269443251107916,0.268,0.005305567488920859,0.032210925978248206,0.16471328680534267,false,2.151800666458814,2.136420210105053,-0.015380456353760952,0.035999999999999976,0.5588165957152319,882.150397460785,0.4287142857142857,0.8468571428571429
8,44,6131386863005149748,1.4984682927614925,1.4809999999999999,-0.017468292761492643,0.042416124956532214,-0.4118314150430772,false,3.752009377957484,3.7909334667333647,0.038924088775880605,0.1180000000000001,1.3909804363426148,915.0848417273343,0.5032857142857143,0.859
8,45,11929753253749154941,0.04577278093801751,0.047,0.0012272190619824902,0.018441894608157035,0.06654517271992645,false,0.5081160554677999,0.4436438219109556,-0.06447223355684434,-0.034,0.9218141823932087,402.5867675040321,0.4947142857142857,0.8568571428571429
8,46,9523381249821264926,0.6479798208346255,0.688,0.04002017916537448,0.08757399758219458,0.4569870083618442,false,3.6939088197814396,4.073964982491241,0.3800561627098018,-0.0119999999999999,0.06851348762934469,247.71419053645968,0.45871428571428574,0.841
8,47,11085261573056897044,2.8814349024805033,2.886,0.004565097519496852,0.055916228044990225,0.0816417286914234,false,3.223341245942977,3.319611805902952,0.09627055995997491,-0.06400000000000006,0.572284667954584,410.93184293477896,0.43842857142857145,0.8451428571428572
8,48,7400561619965924550,0.31225017265473104,0.319,0.006749827345268966,0.03272034487875232,0.20628839244454653,false,1.1834540853597288,1.2381210605302644,0.05466697517053554,-0.11399999999999999,1.7420354281477701,478.71017553469727,0.4684285714285714,0.8492857142857143
8,49,47618780284794000,0.29497922225290885,0.28300000000000003,-0.011979222252908817,0.020692686017704694,-0.5789109370653658,false,1.2251382150701549,1.1932346173086543,-0.031903597761500535,0.08200000000000002,1.981376413140389,1208.1202289791809,0.46,0.861
8,50,11167947565702024877,0.7043114960763315,0.712,0.007688503923668488,0.04010478993945778,0.19171036515276754,false,2.615509476828243,2.7604122061030507,0.14490272927480774,0.04400000000000004,0.5485629031647151,694.7172050262509,0.477,0.8512857142857143
8,51,7839726026629746799,0.10796761371008134,0.061,-0.046967613710081346,0.023961630774525466,-1.960117579309937,false,1.1848810564797636,1.319041520760379,0.13416046428061534,0.10600000000000001,2.211869488296529,1152.1255707718867,0.3985714285714286,0.8618571428571429
8,52,11242122350849377066,-0.32076952978975726,-0.277,0.04376952978975723,0.025208267976741142,1.736316427219116,false,1.1997532681205576,1.0130645322661325,-0.18668873585442514,0.12200000000000003,2.41984098456438,539.7534891193176,0.43714285714285717,0.852
8,53,8945731780481691745,-2.4128385136184796,-2.2830000000000004,0.1298385136184792,0.06181146171949013,2.1005572430515596,false,3.8307622866394877,3.821012506253126,-0.00974978038636154,-0.28600000000000003,2.31348678743363,475.4099803764964,0.473,0.8471428571428572
8,54,7690802595959964405,0.0033857327797886362,-0.001,-0.004385732779788636,0.0017323396030369234,-2.5316818781375847,false,0.019661325477759464,0.012004002001000503,-0.007657323476758961,0.002,0.5772540200818153,2000.0,0.48528571428571426,0.8477142857142858
8,55,6922571102183359471,-1.8095832074482727,-1.926,-0.11641679255172721,0.06597203310931307,-1.764638545530788,false,3.965506658912883,4.125262631315657,0.15975597240277395,-0.23999999999999977,1.8189525825460706,359.3178118442759,0.4665714285714286,0.8534285714285714
8,56,17116336214569254419,-0.08841511177619481,-0.098,-0.009584888223805196,0.02665123348220604,-0.35964144887345056,false,0.7647400427843911,0.9357558779389701,0.17101583515457897,0.132,2.4764332219019267,608.7876985124238,0.4667142857142857,0.8528571428571429
8,57,9618668451409140721,-3.328495162122265,-3.307,0.02149516212226521,0.0253139147138302,0.8491441314101204,false,2.235169762176623,2.261128564282141,0.02595880210551771,-0.0019999999999997797,0.039503964965700945,1752.7530931833448,0.5032857142857143,0.8278571428571428
8,58,606615259120600331,-2.841360758978428,-3.035,-0.19363924102157215,0.06426178180147364,-3.0132877675223697,false,3.3208473771545095,2.8272356178089026,-0.49361175934560686,-0.06600000000000028,0.5135245098237128,303.80006693077445,0.487,0.8555714285714285
8,59,1666639439875453174,-0.025275976347156948,-0.018000000000000002,0.0072759763471569455,0.009137571647204978,0.7962702376601927,false,0.26257221118392243,0.2721280640320161,0.009555852848093682,0.004,0.2188765327614985,1612.5288852561466,0.46785714285714286,0.8534285714285714
8,60,4150193659005631401,0.29382756518586056,0.315,0.02117243481413944,0.01855676903015229,1.1409548062885861,false,1.2789562540287225,1.4046043021510752,0.12564804812235275,0.014000000000000012,0.3772208399331766,2000.0,0.4794285714285714,0.8535714285714285
8,61,8232622803827352047,-0.1386145716526097,0.073,0.21161457165260972,0.04171301626426628,5.073106445047243,false,3.7983298934432788,3.4770165082541276,-0.3213133851891512,-0.038,0.4554933136368868,940.866107998745,0.46,0.8455714285714285
8,62,16695773825571100700,3.0622768669763625,2.957,-0.10527686697636263,0.05526739409385045,-1.9048639564512537,false,2.9114901862080496,2.9850745372686327,0.07358435106058314,0.09399999999999986,0.8504110021939604,418.0350040706865,0.4595714285714286,0.854
8,63,5141359313639625542,-0.07973208762538216,-0.056999999999999995,0.02273208762538216,0.01242452340699413,1.8296144552784697,false,0.5534327915867843,0.5795677838919463,0.02613499230516203,-0.038,1.529233708015258,1806.7238325118306,0.477,0.8518571428571429
8,64,8874511143035872049,-0.12227374547260894,-0.1,0.022273745472608936,0.028418811101314532,0.7837676739256221,false,0.4784851703465353,0.3813026513256624,-0.09718251902087294,0.07600000000000001,1.3371424956704923,204.65065970804469,0.47314285714285714,0.855
8,65,8269433969715823898,0.25854071444026694,0.251,-0.007540714440266938,0.028215270648159183,-0.2672564985925063,false,1.0532857312239317,1.0120560280140076,-0.04122970320992403,0.030000000000000027,0.5316270110270461,531.4460919416631,0.502,0.8501428571428571
8,66,8391272022635386277,0.09155177232593881,0.086,-0.005551772325938814,0.01347212830701066,-0.41209318968924674,false,0.3587950368291815,0.34397198599299633,-0.014823050836185181,-0.020000000000000004,0.7422732156430084,790.5277144664406,0.481,0.8598571428571429
8,67,5688377982749714889,0.21994026542883335,0.26,0.040059734571166655,0.026303412397479676,1.5229862181305827,false,0.8531306445724426,0.9924882441220605,0.1393575995496179,-0.0040000000000000036,0.07603576181589414,615.6155712149991,0.4452857142857143,0.8605714285714285
8,68,8985144329702532877,-2.7519533096277025,-2.754,-0.002046690372297544,0.02962165547765044,-0.06909439527584045,false,3.4691163020005447,3.4483721860930454,-0.02074411590749925,0.0519999999999996,0.8777362230688565,1958.7554611451287,0.46885714285714286,0.8547142857142858
8,69,17455704210477092969,-0.1237955586533015,-0.145,-0.021204441346698494,0.025415480101985122,-0.8343120516162228,false,0.538799438540622,0.5402681340670336,0.0014686955264116008,0.0020000000000000018,0.039346099148522246,343.7930261370696,0.43028571428571427,0.8641428571428571
8,70,10913248982990038074,0.046156296838497105,0.069,0.0228437031615029,0.019609968356156627,1.164902601912207,false,0.2249321684726653,0.3638439219609801,0.13891175348831478,0.026000000000000002,0.6629281477610646,427.42362671808075,0.45557142857142857,0.8492857142857143
8,71,3844806701682384008,-1.0406165034736359,-1.085,-0.044383496526364086,0.06745706451348418,-0.657951792691663,false,3.2937727547614792,3.371235617808908,0.07746286304742878,0.07000000000000006,0.5188485483681814,216.63044126153542,0.462,0.8568571428571429
8,72,6731624566979129876,-0.0919695360416859,-0.103,-0.011030463958314099,0.011596716212508462,-0.9511713278295462,false,0.4047577236361685,0.45222411205602775,0.04746638841985923,-0.0020000000000000018,0.08623130735245378,1631.79058332113,0.48228571428571426,0.8541428571428571
8,73,11068076932823003703,0.00034373930318087886,0.001,0.0006562606968191212,0.0010000000000000009,0.6562606968191206,false,0.005050843102105694,0.004000000000000007,-0.0010508431021056868,-0.002,0.9999999999999991,2000.0,0.4044285714285714,0.8614285714285714
8,74,16444805628065957732,-2.9595008749324103,-2.9690000000000003,-0.009499125067589986,0.049109087114490586,-0.19342907037640872,false,3.092605980445687,3.0366363181590783,-0.05596966228660882,-0.04200000000000026,0.4276194332637813,471.3380099801454,0.48114285714285715,0.8415714285714285
8,75,8867597781522075249,-0.002128189969356752,-0.002,0.0001281899693567519,0.0014138597878679043,0.09066667745750229,false,0.008510953970245295,0.007995997998999502,-0.0005149559712457931,-0.004,1.4145674253993694,2000.0,0.4154285714285714,0.8531428571428571
8,76,7724374977058287474,0.26570622056576315,0.258,-0.007706220565763144,0.02582074577653071,-0.2984507354070141,false,1.1090471066883651,1.0164762381190589,-0.0925708685693063,-0.008000000000000007,0.15491419320799515,631.3710208197194,0.4672857142857143,0.8507142857142858
8,77,8487756756003480307,0.8109372855718711,0.793,-0.01793728557187102,0.05635337093917344,-0.3183001348975578,false,2.661630013484939,2.7007723861930955,0.03914237270815635,0.03400000000000003,0.301667845537571,315.2783593077295,0.49257142857142855,0.8497142857142858
8,78,13977512813497614390,-0.03362163023072329,-0.035,-0.001378369769276716,0.0066626971840901975,-0.20687864556836147,false,0.17206150873901235,0.1640800400200099,-0.00798146871900246,0.001999999999999995,0.15008936656882585,1844.2083648673015,0.43057142857142855,0.8541428571428571
8,79,1568132083625778640,-0.15711077132367857,-0.158,-0.0008892286763214352,0.01783422619044363,-0.04986079389292053,false,1.0002275127763014,1.0724642321160596,0.07223671933975817,-0.01200000000000001,0.33643175408502285,1522.673842938853,0.44114285714285717,0.8535714285714285
8,80,6746894842807192231,2.7480185553649363,2.7039999999999997,-0.044018555364936596,0.031980604411569,-1.3764141164578136,false,3.455506526747114,3.4719359679839927,0.016429441236878617,0.14000000000000012,2.18882667441637,1708.8070689349372,0.4617142857142857,0.8487142857142858
8,81,10938114286532832636,1.7936854990170963,1.741,-0.05268549901709618,0.03846290836845389,-1.369774186403107,false,4.39591659098992,4.248906453226614,-0.14701013776330552,-0.20600000000000018,2.6779046195185168,1227.2845996954693,0.48,0.854
8,82,10236288585668632306,-0.010887742102849839,-0.005,0.0058877421028498385,0.0022347252624202495,2.6346603772104418,false,0.04464952505791946,0.01999199599799901,-0.024657529059920455,0.006,1.3424468996027474,2000.0,0.5092857142857142,0.8592857142857143
8,83,4517069561307840164,0.07319637274747448,0.092,0.018803627252525518,0.016544043964380264,1.1365798648148053,false,0.7495468013077168,0.8482961480740362,0.09874934676631941,0.016,0.48355770918066937,1238.282283344629,0.463,0.8464285714285714
8,84,5483839760004895936,-0.032950351668953694,-0.021,0.011950351668953692,0.0051839113098348915,2.3052770301609025,false,0.14500786259647808,0.10781190595297653,-0.037195956643501546,-0.022,2.121949883504151,2000.0,0.4752857142857143,0.8514285714285714
8,85,18140159090849670349,-0.19929523643984126,-0.16599999999999998,0.03329523643984128,0.027782348882963825,1.1984312982354766,false,0.7591409754404933,0.6482521260630322,-0.11088884937746113,0.011999999999999983,0.21596446093437405,303.2224542450104,0.40914285714285714,0.8611428571428571
8,86,625283115361242370,0.16510157833933536,0.163,-0.002101578339335358,0.016220899012767173,-0.12955991759034097,false,0.7371609040457571,0.7066713356678341,-0.030489568377922938,0.057999999999999996,1.7878170610133648,1180.4283964324352,0.471,0.8478571428571429
8,87,11446724856749186949,-0.21150527777430028,-0.081,0.13050527777430027,0.035594458104090704,3.6664493498582553,false,0.8019332253984767,0.3237118559279642,-0.47822136947051247,-0.03,0.42141391663091843,115.09033472482456,0.49014285714285716,0.8518571428571429
8,88,1770211685752957346,-0.00017859109409124052,0.001,0.0011785910940912405,0.001,1.1785910940912405,false,0.009092821795853492,0.004,-0.005092821795853492,0.002,1.0,2000.0,0.45471428571428574,0.8615714285714285
8,89,754854148410556534,1.9785767806855463,1.941,-0.03757678068554626,0.10839106299076505,-0.3466778500802028,false,4.0210038008409255,3.8038839419709847,-0.21711985886994078,0.4940000000000002,2.2787856598568887,117.81131078712727,0.4585714285714286,0.8338571428571429
8,90,18079577691477298786,1.064761604834442,1.254,0.18923839516555807,0.09567582271151753,1.9779123900104953,false,5.551669316429284,5.257980990495254,-0.2936883259340304,-0.03600000000000003,0.18813530409112605,274.2180321829086,0.4784285714285714,0.849
8,91,11054227263843250655,0.0991585109503274,0.04699999999999999,-0.05215851095032741,0.04224193324721574,-1.2347567201784093,false,2.90624712586462,2.84414007003502,-0.06210705582960019,0.258,3.0538375041938375,575.3765048141438,0.47714285714285715,0.8534285714285714
8,92,831952008785342822,0.1260698318876547,0.10300000000000001,-0.023069831887654685,0.031179862538407165,-0.7398952403730904,false,0.9548127128440297,0.8361760880440218,-0.11863662480000792,-0.022000000000000006,0.3527918054946608,377.9775725762359,0.4828571428571429,0.8498571428571429
8,93,6768888204410725348,0.3872363302075956,0.33999999999999997,-0.047236330207595656,0.022203117060530107,-2.127463908730474,false,1.7141838170634591,1.632688344172085,-0.08149547289137415,-0.01599999999999996,0.36030976993862573,1480.56327926509,0.4534285714285714,0.8447142857142858
8,94,14680903378376420467,0.043289788641078505,0.062,0.018710211358921494,0.016132436277578325,1.159788331842097,false,0.6528380344135484,0.6147393696848422,-0.038098664728706155,0.055999999999999994,1.7356336958798846,1098.8124797944236,0.43142857142857144,0.8465714285714285
8,95,9423540356294645024,0.5310193155607063,0.506,-0.025019315560706246,0.036963538082464144,-0.6768647391082849,false,1.9948534234500532,1.9351675837918956,-0.05968583965815766,-0.13999999999999996,1.8937581095141065,627.8913448629103,0.4367142857142857,0.8657142857142858
8,96,6914377841691966517,-0.45029396322770976,-0.483,-0.032706036772290226,0.053095270437878386,-0.6159877612932847,false,4.950127862197212,4.960862431215611,0.010734569018399753,-0.10600000000000004,0.9982056699760136,749.8892319852974,0.499,0.8498571428571429
8,97,1017194212266938981,-0.38465355649196065,-0.389,-0.004346443508039366,0.026468117351222085,-0.164214305474155,false,1.4092987788760212,1.404652326163083,-0.004646452712938176,-0.010000000000000009,0.18890652227553104,789.808231559046,0.42028571428571426,0.8634285714285714
8,98,15398550814575487034,-1.729567485067299,-1.729,0.0005674850672989784,0.044033596035185404,0.012887547654421065,false,3.945712636457768,3.8518439219609815,-0.09386871449678669,0.14200000000000013,1.6124052176721368,950.3101306278293,0.46214285714285713,0.8475714285714285
8,99,4051343637355128615,0.6059202339287719,0.731,0.12507976607122806,0.06983077110627263,1.7911840881847663,false,2.0573799157925667,2.2447043521760874,0.1873244363835207,0.5940000000000001,4.253139343800282,199.66431700854562,0.42928571428571427,0.8547142857142858
8,100,10342051937261715468,-0.2528885142969704,-0.303,-0.05011148570302959,0.04081250257805006,-1.227846432773783,false,0.9645161223257159,1.099827913956979,0.13531179163126317,0.038000000000000034,0.4655436153091644,280.0644284914341,0.44671428571428573,0.8542857142857143
8,101,12897335311229967570,1.3033686765232269,1.322,0.01863132347677321,0.05869276175254607,0.31743818011707364,false,3.5641074045106156,3.534567283641821,-0.02954012086879443,-0.08000000000000007,0.6815150421553446,494.2749899309368,0.45785714285714285,0.8568571428571429
8,102,12934554617385534675,-0.1339605723828765,-0.104,0.029960572382876513,0.016931600383477477,1.7695062312073713,false,0.9415787410972254,0.8078919459729865,-0.13368679512423887,0.032,0.9449785984562588,1123.1191795449922,0.5357142857142857,0.8374285714285714
8,103,17094316637270391245,-1.3176636719770491,-1.374,-0.056336328022950966,0.041567267060096835,-1.355305075541806,false,3.534624659814023,3.656860430215107,0.12223577040108413,-0.04399999999999982,0.5292626038703219,848.4863947082258,0.4298571428571429,0.8501428571428571
8,104,5045314903067367868,-0.6793978799377666,-0.703,-0.02360212006223339,0.03549605551999739,-0.664922333382555,false,2.258711568404566,2.3327163581790904,0.0740047897745244,0.030000000000000027,0.42258216526479886,737.9085709643298,0.4625714285714286,0.8517142857142858
8,105,9627299388624198510,0.002019697923438396,-0.305,-0.3070196979234384,0.03295536090541586,-9.316229271607916,false,0.008077776530066912,1.1429534767383678,1.134875700208301,0.10599999999999998,1.6082360667241244,482.7007289932431,0.441,0.8584285714285714
8,106,14015007716524791331,0.0656616077290384,0.064,-0.0016616077290383946,0.010827310969553658,-0.153464487508563,false,0.2918348573939674,0.26373986993496756,-0.028094987458999854,0.027999999999999997,1.2930264993189837,921.5706103819059,0.5052857142857143,0.846
8,107,10585259927565684660,-0.3048619345872729,-0.40900000000000003,-0.10413806541272713,0.050057074908290804,-2.08038655082259,false,1.2640508729906788,1.6087543771885964,0.3447035041979176,-0.09000000000000002,0.8989738230298949,293.163199775422,0.4952857142857143,0.8554285714285714
8,108,8296880357851192250,0.7264895597072023,0.76,0.033510440292797705,0.050241892120638995,0.6669820517972066,false,3.7474562928799067,3.6946473236618314,-0.05280896921807532,0.08000000000000007,0.7961483596985858,470.5242000268877,0.4827142857142857,0.8495714285714285
8,109,231201070060089200,0.213495058608566,0.237,0.023504941391433998,0.040327075284485175,0.5828575770898251,false,0.8974026036664243,1.0445202601300652,0.14711765646364083,0.0020000000000000018,0.024797235925133547,231.47181099656186,0.42,0.8528571428571429
8,110,11306310384277311317,-2.2390713931822774,-1.994,0.24507139318227744,0.0850637180592584,2.881033168707157,false,3.9451969067522836,3.926435217608804,-0.018761689143479643,0.08400000000000007,0.49374752195455823,219.68681924046834,0.4642857142857143,0.852
8,111,7976630461022959021,-3.911364276533089,-3.919,-0.007635723466910882,0.009329913699752123,-0.8184130864054775,false,0.34674160612979454,0.3158199099549772,-0.030921696174817326,0.0259999999999998,1.3933676578750438,1626.0476664231,0.4907142857142857,0.8591428571428571
8,112,1880054855122592869,0.35981551070702744,0.46399999999999997,0.10418448929297253,0.04575875098432882,2.276821089995507,false,1.3233499773217612,1.6320160080040014,0.3086660306822402,-0.03999999999999998,0.4370748669877259,362.93937308134724,0.4898571428571429,0.8515714285714285
8,113,12011538815588149289,-3.9737949621790123,-3.958,0.015794962179012106,0.007098459132870371,2.2251254650282353,false,0.10421070254922596,0.16711555777888953,0.06290485522966358,0.04400000000000004,3.0992641625738266,1558.3132209574037,0.3787142857142857,0.8387142857142857
8,114,9281213631168543452,-0.9670384703519608,-0.938,0.029038470351960832,0.0741520395031806,0.3916071701671171,false,3.034171224871913,2.90698149074537,-0.12718973412654266,0.21200000000000008,1.4294954084904623,256.43416411497975,0.45171428571428573,0.8397142857142857
8,115,13453320608781063117,-2.213808941449409,-2.267,-0.05319105855059103,0.08134025408103283,-0.6539327809033029,false,3.9573820123657097,3.781088544272138,-0.17629346809357171,0.40200000000000014,2.4711012065411024,256.56066374025096,0.5008571428571429,0.8578571428571429
8,116,17415696464677618913,-1.4013120885547488,-1.396,0.0053120885547488506,0.06204170057554164,0.0856212596603615,false,3.976323393656875,4.108646323161579,0.1323229295047037,0.10399999999999987,0.8381459488958561,446.2397941246468,0.4105714285714286,0.8561428571428571
8,117,7743754689576688287,0.002073250451099469,0.002,-7.325045109946894e-5,0.0020002501094238513,-0.03662064596540274,false,0.013944285549272312,0.016008004002001,0.002063718452728687,0.0,0.0,2000.0,0.4471428571428571,0.8604285714285714
8,118,16726962702004074655,3.672439565324665,3.643,-0.029439565324665296,0.035645196233255,-0.8259055478897828,false,1.2363251884112443,1.3562281140570291,0.11990292564578486,0.029999999999999805,0.4208140671142029,444.0764460190113,0.44242857142857145,0.859
8,119,10387052432408937807,-0.0558688520638162,-0.019,0.036868852063816196,0.006702354681687571,5.500880483772469,false,0.22411463436096987,0.0758759379689845,-0.1482386963919854,0.018000000000000002,1.342811657608951,732.9068148155606,0.412,0.8635714285714285
8,120,485499945011723302,-0.0221235904172139,-0.034,-0.011876409582786102,0.005975270029543687,-1.9875937864004893,false,0.11654475282621188,0.143871935967984,0.027327183141772127,-0.019999999999999997,1.6735645335786886,2000.0,0.4972857142857143,0.8522857142857143
8,121,1601582257949053360,-1.3666473187725254,-1.291,0.07564731877252551,0.07501779848839216,1.008391612348245,false,3.599582304054827,3.5971565782891437,-0.0024257257656832287,0.22199999999999998,1.4796488598259188,265.6133319814262,0.4595714285714286,0.8545714285714285
8,122,13239264072508456948,0.09008118870544823,0.063,-0.027081188705448234,0.035633725958883956,-0.7599875673034,false,2.5304137274851293,2.5730445222611285,0.04263079477599918,-0.022,0.30869631799639397,946.2133195276319,0.493,0.8377142857142857
8,123,8025568083426296996,0.6862321487599266,0.72,0.03376785124007342,0.0334925507908735,1.0082197516372786,false,2.854638832040842,3.089152576288146,0.23451374424730398,0.028000000000000025,0.4180033968572773,1210.3865598290015,0.479,0.8591428571428571
