campaign_id,L,environment_id,environment_seed,conditional_mean,conditional_variance,conditional_second_moment,log_partition,partition_phase_real,partition_phase_imaginary,matrix_order,precision_bits,crossed_edges,relative_solve_residual,maximum_probability_imaginary_residual,maximum_covariance_imaginary_residual,elapsed_seconds
glauber_square_grid_kasteleyn__gamma__p_0p5,10,79,11486597200431428348,-0.7003933873207111,2.4994544440490625,2.990005341051642,40.93113484800519,1.0,-0.0,200,53,10,2.657374750366119e-13,0.0,0.0,0.000914333
glauber_square_grid_kasteleyn__gamma__p_0p5,10,80,15800524687191178640,-0.02049077947783351,0.08163387841398667,0.08205375045759587,32.76830134647866,1.0,-0.0,200,53,10,5.1612519134772686e-15,0.0,0.0,0.000618459
glauber_square_grid_kasteleyn__gamma__p_0p5,10,81,8235109950508561231,-0.12129872387314482,0.47778460187928656,0.49249798229254,35.67275722207912,1.0,0.0,200,53,10,1.466676825810714e-14,0.0,0.0,0.00068875
glauber_square_grid_kasteleyn__gamma__p_0p5,10,82,5235681956546963045,1.5263088399051483,3.8333521992637074,6.162970874036307,23.682728711281644,1.0,0.0,200,53,10,1.4281639794527074e-14,0.0,0.0,0.000689083
glauber_square_grid_kasteleyn__gamma__p_0p5,10,83,5854144076131928852,-0.8851326255360683,2.8276242052876253,3.611083970075999,44.49966306434001,1.0,-0.0,200,53,10,2.3247527569483165e-15,0.0,0.0,0.000690875
glauber_square_grid_kasteleyn__gamma__p_0p5,10,84,5180160321213788104,-2.311083506232226,3.9032638089746197,9.244370781753258,38.186515830410784,1.0,-0.0,200,53,10,4.987849665336339e-14,0.0,0.0,0.000716083
glauber_square_grid_kasteleyn__gamma__p_0p5,10,85,4714831870265815172,0.9204960761527476,2.989788214601878,3.8371012408144827,21.18103954254102,1.0,0.0,200,53,10,8.360997659379258e-14,0.0,0.0,0.001325875
glauber_square_grid_kasteleyn__gamma__p_0p5,10,86,7641009240727900616,-0.7420327044995951,2.417808518725981,2.968421053272964,29.278966797828875,1.0,0.0,200,53,10,5.291874358441428e-14,0.0,0.0,0.000849334
glauber_square_grid_kasteleyn__gamma__p_0p5,10,87,14555632113742878286,-0.10957692693443082,0.4275614263242019,0.4395685292405955,25.929018691703355,1.0,-0.0,200,53,10,7.665155782983008e-16,0.0,0.0,0.001013792
glauber_square_grid_kasteleyn__gamma__p_0p5,10,88,10406831380791934240,-0.006352722077488604,0.0498417058376132,0.04988206291540701,35.691517289399286,1.0,-0.0,200,53,10,9.206041822494702e-16,0.0,0.0,0.00082675
glauber_square_grid_kasteleyn__gamma__p_0p5,10,89,4491193382766143946,-0.0317657395684909,0.1338444036833215,0.1348534658936547,27.9490282473524,1.0,-0.0,200,53,10,2.866023640956631e-15,0.0,0.0,0.000893958
glauber_square_grid_kasteleyn__gamma__p_0p5,10,90,17518190884667323760,-0.09728658250475666,0.6801732039629136,0.6896378830983684,5.91542225523984,1.0,-0.0,200,53,10,1.826015049261788e-15,0.0,0.0,0.001066
glauber_square_grid_kasteleyn__gamma__p_0p5,10,91,10245768155831407451,0.0559543667521563,0.2208084723875125,0.22393936354614732,45.2861565826806,1.0,0.0,200,53,10,1.869695214927627e-15,0.0,0.0,0.000633959
glauber_square_grid_kasteleyn__gamma__p_0p5,10,92,8827638354316591100,1.5938884618741866,3.860375221682226,6.400855650577887,44.059336586650815,1.0,0.0,200,53,10,2.317056652895155e-15,0.0,0.0,0.000649
glauber_square_grid_kasteleyn__gamma__p_0p5,10,93,4892802457695628207,-1.4478499548208108,3.7079811592730447,5.804250650947669,31.132748134567795,1.0,-0.0,200,53,10,1.455332770148299e-15,0.0,0.0,0.000651209
glauber_square_grid_kasteleyn__gamma__p_0p5,10,94,638706263246452860,0.09942800375820884,0.6065979780158852,0.6164839059472276,11.593111644077352,1.0,-0.0,200,53,10,4.9249493711510204e-15,0.0,0.0,0.000657417
glauber_square_grid_kasteleyn__gamma__p_0p5,10,95,9573496299466890953,-0.16896969195599998,1.1649257974123102,1.1934765542120156,18.8893753581877,1.0,0.0,200,53,10,8.941912781007418e-16,0.0,0.0,0.000658583
glauber_square_grid_kasteleyn__gamma__p_0p5,10,96,5178349254398142721,0.01581395567464374,0.15304851457075241,0.153298595764832,24.430074220007526,1.0,0.0,200,53,10,1.2091643320853313e-13,0.0,0.0,0.000858292
glauber_square_grid_kasteleyn__gamma__p_0p5,10,97,4908913092679741653,-0.5701122134331484,1.9561171849147303,2.281145120820374,9.446291010532446,1.0,0.0,200,53,10,6.019950628915223e-14,0.0,0.0,0.000675666
glauber_square_grid_kasteleyn__gamma__p_0p5,10,98,7154769375740732454,2.023136440749415,4.000041240833216,8.093122298721426,31.800437032790086,1.0,-0.0,200,53,10,8.272052427275963e-15,0.0,0.0,0.0006805
glauber_square_grid_kasteleyn__gamma__p_0p5,10,99,6030835832779722307,-3.8886258784200116,0.4343423162889588,15.555753538606766,33.021622608423066,1.0,0.0,200,53,10,9.157242366751249e-16,0.0,0.0,0.000685125
glauber_square_grid_kasteleyn__gamma__p_0p5,10,100,7692638135129018998,-2.6050939495857373,3.6362883634661816,10.422802849634397,42.808652494337075,1.0,-0.0,200,53,10,2.4837047009274997e-14,0.0,0.0,0.000995708
glauber_square_grid_kasteleyn__gamma__p_0p5,10,101,7607838771755358146,0.007759820931054685,0.05392165956695844,0.053981874387840474,32.774947914137485,1.0,-0.0,200,53,10,1.4733660082418573e-15,0.0,0.0,0.001050958
glauber_square_grid_kasteleyn__gamma__p_0p5,10,102,6704439655003822312,-0.07380951669699984,0.29094559995483654,0.2963934447098812,26.436153896669843,1.0,-0.0,200,53,10,3.364868159362537e-15,0.0,0.0,0.000636542
glauber_square_grid_kasteleyn__gamma__p_0p5,10,103,8937520234727185521,1.1657269158013923,3.312566001171673,4.671485243395499,34.162593577012245,1.0,0.0,200,53,10,1.132727349598548e-14,0.0,0.0,0.000636
glauber_square_grid_kasteleyn__gamma__p_0p5,10,104,12751789832742854767,-0.28170209416148806,1.057215433533679,1.1365715033886468,63.515186702981495,1.0,-0.0,200,53,10,5.465083155264186e-16,0.0,0.0,0.0007195
glauber_square_grid_kasteleyn__gamma__p_0p5,10,105,10802743672266618877,0.10742627120077514,1.7182015672160786,1.7297419709601811,30.85725391739405,1.0,0.0,200,53,10,8.60217959693331e-15,0.0,0.0,0.00065525
glauber_square_grid_kasteleyn__gamma__p_0p5,10,106,9404981646213314904,0.04217665779784074,0.27381595845009615,0.27559482891309234,48.299580408019466,1.0,-0.0,200,53,10,2.9052299312841008e-15,0.0,0.0,0.000664292
glauber_square_grid_kasteleyn__gamma__p_0p5,10,107,7847914320063163855,3.583263539730511,1.5034409449924062,14.343218540154437,43.74933255734025,1.0,-0.0,200,53,10,1.3002925506005521e-15,0.0,0.0,0.001185959
glauber_square_grid_kasteleyn__gamma__p_0p5,10,108,1878172817723025543,-0.6732316932776401,2.435060925824252,2.88830183865773,45.12245687205609,1.0,0.0,200,53,10,4.628881773438578e-15,0.0,0.0,0.000626166
glauber_square_grid_kasteleyn__gamma__p_0p5,10,109,6638061034704225801,-0.35465994386090144,1.296854879388654,1.4226385551680718,34.257005969653235,1.0,-0.0,200,53,10,4.074234005333472e-15,0.0,0.0,0.00064075
glauber_square_grid_kasteleyn__gamma__p_0p5,10,110,14851402751252615361,-2.9981170093798437,3.0424615592247584,12.031167161157496,21.409109283283208,1.0,-0.0,200,53,10,3.0907602960017335e-15,0.0,0.0,0.000676583
glauber_square_grid_kasteleyn__gamma__p_0p5,10,111,4411094197235889362,3.0390531043489286,2.9210426524850694,12.15688642353793,19.17657944085558,1.0,-0.0,200,53,10,4.751987305767412e-14,0.0,0.0,0.000683084
glauber_square_grid_kasteleyn__gamma__p_0p5,10,112,17276520031839147214,-3.8266866877575856,0.6658767849275967,15.309407791188718,43.317404957504806,1.0,-0.0,200,53,10,5.492185633320779e-15,0.0,0.0,0.000840417
glauber_square_grid_kasteleyn__gamma__p_0p5,10,113,13046469466444050726,-0.13626685369391112,0.5285922193512649,0.5471608747669027,4.686920264161158,1.0,-0.0,200,53,10,8.727271119353256e-16,0.0,0.0,0.000615709
glauber_square_grid_kasteleyn__gamma__p_0p5,10,114,8446548492737295823,-0.07681937178045073,4.890823229556942,4.896724445437685,4.130397825857717,1.0,0.0,200,53,10,3.912108036375302e-15,0.0,0.0,0.000650792
glauber_square_grid_kasteleyn__gamma__p_0p5,10,115,17919990119611899669,1.986737174259056,4.006189328647204,7.953313928230063,12.261015044530966,1.0,-0.0,200,53,10,3.4214173854211285e-14,0.0,0.0,0.000665959
glauber_square_grid_kasteleyn__gamma__p_0p5,10,116,4066406198179885211,0.3352770633876786,1.4080886855254806,1.5204993947593461,37.07712330039165,1.0,-0.0,200,53,10,2.9859548004618974e-14,0.0,0.0,0.0006805
glauber_square_grid_kasteleyn__gamma__p_0p5,10,117,16131149170200611777,-0.616335893837755,4.338498775210551,4.718368709243336,34.865211600605654,1.0,0.0,200,53,10,2.2080716371964085e-14,0.0,0.0,0.000635125
glauber_square_grid_kasteleyn__gamma__p_0p5,10,118,1279257435923969748,-0.005484472030121542,0.03594249721252078,0.03597257664596997,24.605518121581863,1.0,0.0,200,53,10,2.852252896204056e-15,0.0,0.0,0.000938291
glauber_square_grid_kasteleyn__gamma__p_0p5,10,119,10215667878752018527,0.2721749768969995,1.0284068617313271,1.1024860797802094,47.14323481379248,1.0,-0.0,200,53,10,1.1043864965642516e-14,0.0,0.0,0.001665875
glauber_square_grid_kasteleyn__gamma__p_0p5,10,120,13438088225402125712,-0.11188751059644267,0.44287744627946046,0.45539626130692956,25.220087871846907,1.0,-0.0,200,53,10,3.0992362641256086e-15,0.0,0.0,0.000859834
glauber_square_grid_kasteleyn__gamma__p_0p5,10,121,7293610706685228942,-0.037507762456823635,3.2715977107102585,3.273004542954776,27.768107761971827,1.0,0.0,200,53,10,1.2105139798012417e-15,0.0,0.0,0.002621959
glauber_square_grid_kasteleyn__gamma__p_0p5,10,122,14236236029862229918,0.6124303348802206,2.1368408009235456,2.5119117160050446,9.119626237649681,1.0,0.0,200,53,10,7.551899539973206e-16,0.0,0.0,0.000670375
glauber_square_grid_kasteleyn__gamma__p_0p5,10,123,17842943239071605908,0.22632792399914237,0.8811482737738383,0.9323726029555999,49.5582245934845,1.0,0.0,200,53,10,4.022832536602976e-15,0.0,0.0,0.000997125
glauber_square_grid_kasteleyn__gamma__p_0p5,10,124,17857209835966212337,-1.4692137737738575,4.22466159565277,6.38325070869959,13.467134899447196,1.0,0.0,200,53,10,1.0244886412294816e-15,0.0,0.0,0.000618083
glauber_square_grid_kasteleyn__gamma__p_0p5,10,125,14160741921235969231,0.12405167107937942,0.4808179298194741,0.4962067469170606,43.58622391979675,1.0,0.0,200,53,10,5.641725537603924e-15,0.0,0.0,0.000633709
glauber_square_grid_kasteleyn__gamma__p_0p5,10,126,7996221435323451099,-0.0007205266931135865,0.003487558369129065,0.003488077527844554,13.721065605521202,1.0,-0.0,200,53,10,2.7362526909174702e-15,0.0,0.0,0.000659416
glauber_square_grid_kasteleyn__gamma__p_0p5,10,127,12544436315394769671,-0.0006497652934086603,0.01725996149958726,0.01726038369452378,35.15507723479333,1.0,0.0,200,53,10,7.656276491412847e-15,0.0,0.0,0.000647625
glauber_square_grid_kasteleyn__gamma__p_0p5,10,128,17857106405907201725,2.070161074363977,3.9950823319106985,8.280649205722513,34.5789973447286,1.0,0.0,200,53,10,1.1440666456223397e-15,0.0,0.0,0.000798792
glauber_square_grid_kasteleyn__gamma__p_0p5,12,1,13662626704092478131,-1.7137600379862943,3.9623344760527397,6.899307943851524,61.18814215512176,1.0,0.0,288,53,12,4.858995249141968e-15,0.0,0.0,0.001872
glauber_square_grid_kasteleyn__gamma__p_0p5,12,2,17189247909633678775,2.3742538742240615,3.8679195457923106,9.505001005060276,64.07112477841247,1.0,-0.0,288,53,12,2.5920579204392734e-15,0.0,0.0,0.001939
glauber_square_grid_kasteleyn__gamma__p_0p5,12,3,16749957393162479750,-1.3129680416669753,4.605908562975026,6.329793641413838,52.55152813872416,1.0,-0.0,288,53,12,7.361265040189428e-13,0.0,0.0,0.004947208
glauber_square_grid_kasteleyn__gamma__p_0p5,12,4,12052173748391073294,0.059134954622339385,0.23427144290718557,0.2377683857653717,69.50420372529842,1.0,-0.0,288,53,12,1.4317636618805915e-15,0.0,0.0,0.001970875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,5,16571017521569471536,-0.059500935490268685,0.28026381591407196,0.28380417723828905,29.154625129670762,1.0,-0.0,288,53,12,3.59097150099188e-15,0.0,0.0,0.002152333
glauber_square_grid_kasteleyn__gamma__p_0p5,12,6,418895238407515706,-0.00432492778080773,0.4527295613229955,0.4527482663233047,60.28256371410748,1.0,0.0,288,53,12,1.4480490717978648e-15,0.0,0.0,0.001315
glauber_square_grid_kasteleyn__gamma__p_0p5,12,7,7622264114544431973,-1.1580413970256878,3.2932563834541426,4.634316260679349,51.22667183214969,1.0,0.0,288,53,12,4.2861836534663476e-14,0.0,0.0,0.001508584
glauber_square_grid_kasteleyn__gamma__p_0p5,12,8,15872111177308283197,-0.96733117219215,3.4306935450945186,4.3664231417891575,30.21311411122116,1.0,0.0,288,53,12,4.135011551189031e-16,0.0,0.0,0.001240875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,9,7804177220945066085,1.800083106555322,4.148890954739457,7.3891901452453155,33.4842036889376,1.0,-0.0,288,53,12,3.930724195765651e-15,0.0,0.0,0.00128925
glauber_square_grid_kasteleyn__gamma__p_0p5,12,10,13773186812076140959,0.5086154082405775,1.8208842421773654,2.0795738756770947,40.86414238156109,1.0,0.0,288,53,12,5.755593749590557e-15,0.0,0.0,0.001476542
glauber_square_grid_kasteleyn__gamma__p_0p5,12,11,15512375545327536580,0.9953830139247702,3.0144486979324077,4.005236042342367,76.17474937074351,1.0,0.0,288,53,12,2.7893136674152433e-15,0.0,0.0,0.001201
glauber_square_grid_kasteleyn__gamma__p_0p5,12,12,2957609836892744732,0.02194488045465888,0.0896479666187251,0.09012954439689437,51.98946373209099,1.0,-0.0,288,53,12,7.957931130435325e-15,0.0,0.0,0.002198625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,13,6627935800459869467,0.7638571476864512,2.582850382088128,3.1663281241598087,48.47752117317259,1.0,-0.0,288,53,12,1.3399930310643333e-15,0.0,0.0,0.003614083
glauber_square_grid_kasteleyn__gamma__p_0p5,12,14,16535957211350773035,0.01328085276186064,0.15671967348135243,0.15689605453143465,5.949694166600763,1.0,0.0,288,53,12,9.743698747248286e-15,0.0,0.0,0.001280291
glauber_square_grid_kasteleyn__gamma__p_0p5,12,15,7877163024185045754,-0.3906335198698032,1.4460473910435208,1.5986419378893928,44.001203995085156,1.0,-0.0,288,53,12,8.297456459976461e-13,0.0,0.0,0.001213541
glauber_square_grid_kasteleyn__gamma__p_0p5,12,16,16028085354706000936,-1.3237861666228756,3.565901275609874,5.318311090551962,35.69337959873298,1.0,0.0,288,53,12,1.3685658596345722e-12,0.0,0.0,0.001684834
glauber_square_grid_kasteleyn__gamma__p_0p5,12,17,4477700991258611071,0.040921840236963145,0.28783342835441444,0.28950802536279396,50.51476062047948,1.0,-0.0,288,53,12,1.5560667497441994e-14,0.0,0.0,0.001310125
glauber_square_grid_kasteleyn__gamma__p_0p5,12,18,11511481360887022883,-3.1877716749453895,2.589211953372605,12.751100204956739,60.69038502404062,1.0,0.0,288,53,12,4.4109821139470837e-14,0.0,0.0,0.001305542
glauber_square_grid_kasteleyn__gamma__p_0p5,12,19,9301593777760362479,3.426315527754289,1.9874155632222,13.727053658952352,59.39981351774342,1.0,-0.0,288,53,12,7.574299363710033e-15,0.0,0.0,0.00164125
glauber_square_grid_kasteleyn__gamma__p_0p5,12,20,14216839614351271547,-0.0010606830859345162,0.01091344623610347,0.010914571284712259,66.65964590364698,1.0,-0.0,288,53,12,5.690401245609494e-14,0.0,0.0,0.00124875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,21,4916429659385338579,0.11072467476238113,0.9331601300858423,0.9454200836870774,50.756120835636004,1.0,0.0,288,53,12,6.343372747188701e-15,0.0,0.0,0.001924042
glauber_square_grid_kasteleyn__gamma__p_0p5,12,22,2240749354988150936,1.4823972636376754,4.4030611462735525,6.600562793514021,43.04628872291772,1.0,-0.0,288,53,12,2.5376367619316397e-15,0.0,0.0,0.00204775
glauber_square_grid_kasteleyn__gamma__p_0p5,12,23,14022420472194434129,-0.0012296113165021494,0.02106123269500926,0.02106274463899893,55.069285112573546,1.0,0.0,288,53,12,2.9814225097487574e-14,0.0,0.0,0.001289042
glauber_square_grid_kasteleyn__gamma__p_0p5,12,24,1593408091221081467,-2.127697173080109,4.849076532382959,9.376171792716047,18.104537929588645,1.0,0.0,288,53,12,6.776484690510597e-15,0.0,0.0,0.00123875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,25,8248639304365935923,0.013112548703609313,0.08010814431170636,0.08028008324521088,29.9037224702966,1.0,-0.0,288,53,12,1.4601029421328668e-15,0.0,0.0,0.001686792
glauber_square_grid_kasteleyn__gamma__p_0p5,12,26,8977800824338286119,1.1069838705591137,3.2041656612691254,4.429578950947162,35.73915086421134,1.0,0.0,288,53,12,2.7164058508481877e-16,0.0,0.0,0.001240916
glauber_square_grid_kasteleyn__gamma__p_0p5,12,27,14565403608000525840,0.6416769371286509,2.158302438687095,2.5700517303299018,16.739012371308544,1.0,-0.0,288,53,12,2.4970227198024913e-15,0.0,0.0,0.001212416
glauber_square_grid_kasteleyn__gamma__p_0p5,12,28,7876068002628636988,0.19123968253566379,0.8892592482341956,0.925831864410537,69.99029764769429,1.0,-0.0,288,53,12,4.997663555668128e-15,0.0,0.0,0.001448792
glauber_square_grid_kasteleyn__gamma__p_0p5,12,29,9784529612988394688,-1.4373772030691068,3.697603632112348,5.763656856015116,49.69795257766024,1.0,0.0,288,53,12,7.798049023651172e-15,0.0,0.0,0.001241875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,30,12539224596576745766,3.0504747066199274,2.9652465186814636,12.270642454409394,33.938603378441876,1.0,-0.0,288,53,12,5.303443251764681e-15,0.0,0.0,0.001210083
glauber_square_grid_kasteleyn__gamma__p_0p5,12,31,10752512707569418867,-0.3473843515344283,1.26887936661203,1.3895552543030252,52.981270606076116,1.0,0.0,288,53,12,3.029719599712956e-13,0.0,0.0,0.00148775
glauber_square_grid_kasteleyn__gamma__p_0p5,12,32,17991147275531567703,-1.2717010334324237,3.4784420080060126,5.095665526439107,44.93999649535319,1.0,0.0,288,53,12,3.6944131893606216e-13,0.0,0.0,0.001354125
glauber_square_grid_kasteleyn__gamma__p_0p5,12,33,3070932310462720366,0.0388349595593942,0.29802248121014757,0.2995306352941274,75.07119196661704,1.0,-0.0,288,53,12,1.4180922061976129e-14,0.0,0.0,0.002992334
glauber_square_grid_kasteleyn__gamma__p_0p5,12,34,278156940466284842,0.031586178446376394,0.12850155634672855,0.1294992430155749,16.587883329427033,1.0,0.0,288,53,12,4.097030689453629e-15,0.0,0.0,0.0016625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,35,15115434819950584760,-0.31577336141131607,2.13293352845181,2.2326463442288116,36.658659887610604,1.0,0.0,288,53,12,4.0881750576670533e-13,0.0,0.0,0.001340792
glauber_square_grid_kasteleyn__gamma__p_0p5,12,36,9181853225294640835,-0.009580301251376211,0.5808581509507931,0.5809499331228601,61.71099253963733,1.0,0.0,288,53,12,1.462214634045845e-15,0.0,0.0,0.00118625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,37,13995345650383039462,-1.8553840687119945,4.02490186298059,7.467351905410865,23.81866865911719,1.0,0.0,288,53,12,6.3281274162271195e-16,0.0,0.0,0.001781541
glauber_square_grid_kasteleyn__gamma__p_0p5,12,38,10993278057685691857,-2.824692888456269,3.327943300219935,11.306833214315356,50.365475898998035,1.0,0.0,288,53,12,6.107799002174695e-15,0.0,0.0,0.001272667
glauber_square_grid_kasteleyn__gamma__p_0p5,12,39,2572003245616862858,-0.005364613825500686,0.026033870153029846,0.0260626492345266,46.65781187321054,1.0,0.0,288,53,12,7.551737488371421e-15,0.0,0.0,0.001325875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,40,10153005055349684008,1.377160188330937,3.8011910641584,5.697761248482102,52.454398872441296,1.0,-0.0,288,53,12,2.653847366957365e-13,0.0,0.0,0.001544708
glauber_square_grid_kasteleyn__gamma__p_0p5,12,41,15436591996349829084,-2.390487396346285,4.108038313092253,9.822468305182692,61.560243652268184,1.0,-0.0,288,53,12,1.1010900564758925e-14,0.0,0.0,0.001323125
glauber_square_grid_kasteleyn__gamma__p_0p5,12,42,18299726015495886067,-0.0032973814238933196,0.064583325774916,0.06459419849917064,35.36890307094421,1.0,0.0,288,53,12,8.551835947306636e-15,0.0,0.0,0.001270875
glauber_square_grid_kasteleyn__gamma__p_0p5,12,43,12570649096124385037,0.07409253925387757,0.2910738985589315,0.2965636029320189,47.740984133056386,1.0,0.0,288,53,12,1.1457052654243453e-15,0.0,0.0,0.001676083
glauber_square_grid_kasteleyn__gamma__p_0p5,12,44,11070999494471238978,0.04275593658257293,0.23350458449756262,0.23533265461061562,42.86502489396273,1.0,0.0,288,53,12,4.1936714649108208e-16,0.0,0.0,0.001279542
glauber_square_grid_kasteleyn__gamma__p_0p5,12,45,3865690945780194462,-3.7055199899615534,1.1027824013109941,14.833660797315666,40.64368510115523,1.0,0.0,288,53,12,2.5262425289011816e-15,0.0,0.0,0.001904958
glauber_square_grid_kasteleyn__gamma__p_0p5,12,46,10295206676952758219,0.04780747664214463,0.3853443543476549,0.38762990917054413,37.22764620315668,1.0,-0.0,288,53,12,2.386327384371414e-14,0.0,0.0,0.001747667
glauber_square_grid_kasteleyn__gamma__p_0p5,12,47,16786730862325825805,0.1458975117625796,1.794230584924101,1.815516668862613,54.96050036528581,1.0,0.0,288,53,12,1.7018406690867745e-14,0.0,0.0,0.0012795
glauber_square_grid_kasteleyn__gamma__p_0p5,12,48,2648741114588355943,0.0627578910871549,0.26113797096737795,0.26507652386108516,50.24235794771027,1.0,-0.0,288,53,12,2.2044779990469135e-15,0.0,0.0,0.001298833
glauber_square_grid_kasteleyn__gamma__p_0p5,12,49,229037564891241187,-2.163057020063581,3.9806221314207617,8.6594378034671,34.01473673926998,1.0,0.0,288,53,12,4.846114387471138e-15,0.0,0.0,0.001577125
glauber_square_grid_kasteleyn__gamma__p_0p5,12,50,4351036946410113401,0.5663975603599154,1.945008374431529,2.265814570813193,40.494347581352486,1.0,0.0,288,53,12,2.99418695552143e-14,0.0,0.0,0.001226542
glauber_square_grid_kasteleyn__gamma__p_0p5,12,51,1093332565401434451,-3.670737475887477,1.2087221287300003,14.683035745614767,63.45400774067926,1.0,-0.0,288,53,12,3.3093990209473212e-15,0.0,0.0,0.001205792
glauber_square_grid_kasteleyn__gamma__p_0p5,12,52,15654615883467242612,-1.0500421069813144,5.183788173979554,6.286376600413313,48.21403555309195,1.0,0.0,288,53,12,7.930212119056142e-15,0.0,0.0,0.001480792
glauber_square_grid_kasteleyn__gamma__p_0p5,12,53,7381183829841751863,0.034413083573682446,0.19994993551524531,0.20113419583629458,71.45178366366615,1.0,0.0,288,53,12,1.7751153742846564e-15,0.0,0.0,0.001238542
glauber_square_grid_kasteleyn__gamma__p_0p5,12,54,6535447975700233706,1.1412321951047293,3.262569890529572,4.564980813673131,50.44735773779808,1.0,-0.0,288,53,12,1.2168924000074546e-15,0.0,0.0,0.001186625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,55,8846488916622925377,0.003257922863994291,0.06865042023550089,0.06866103429688862,65.65632601131959,1.0,0.0,288,53,12,9.669539443217614e-15,0.0,0.0,0.001765084
glauber_square_grid_kasteleyn__gamma__p_0p5,12,56,15568797508900534331,0.12547510947803853,0.9800409418695311,0.9957849449680568,57.99786538600144,1.0,-0.0,288,53,12,1.4152959464082817e-15,0.0,0.0,0.001430041
glauber_square_grid_kasteleyn__gamma__p_0p5,12,57,17991784388013189866,3.7079678022140876,1.102908406556144,14.851933628812516,38.93990935759571,1.0,0.0,288,53,12,4.804628325048271e-15,0.0,0.0,0.00130075
glauber_square_grid_kasteleyn__gamma__p_0p5,12,58,8670034425000047820,-0.03931471193269953,0.15571324839287876,0.1572588949672299,52.85288494396897,1.0,0.0,288,53,12,1.6897515805062225e-15,0.0,0.0,0.001491625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,59,2499345019776384762,0.05071811858215833,0.44501991907384975,0.4475922466263636,37.77648613218266,1.0,-0.0,288,53,12,3.5022962201986196e-14,0.0,0.0,0.001233917
glauber_square_grid_kasteleyn__gamma__p_0p5,12,60,14526281088567881532,3.9992540173284583,0.003024811489315705,15.99705750660713,57.29992035010624,1.0,0.0,288,53,12,6.242220874032999e-16,0.0,0.0,0.001268541
glauber_square_grid_kasteleyn__gamma__p_0p5,12,61,7688588327168589794,0.0007676914878298469,0.08052638535213241,0.0805269747023529,55.10327422955689,1.0,-0.0,288,53,12,1.1305054168134865e-14,0.0,0.0,0.001433583
glauber_square_grid_kasteleyn__gamma__p_0p5,12,62,13906717277801530547,-0.010686406460527336,0.06488219570265469,0.06499639498569429,57.871185097647874,1.0,0.0,288,53,12,5.089393901004051e-16,0.0,0.0,0.001249041
glauber_square_grid_kasteleyn__gamma__p_0p5,12,63,4671219465811055604,-2.2495831281394754,3.941892898582182,9.00251714899197,27.374958273668263,1.0,0.0,288,53,12,3.692173117406541e-14,0.0,0.0,0.001245541
glauber_square_grid_kasteleyn__gamma__p_0p5,12,64,2841854592840708722,2.1236362368248805,3.9847212130379823,8.494552079393722,34.11068940717182,1.0,-0.0,288,53,12,1.1416681038698213e-15,0.0,0.0,0.001524916
glauber_square_grid_kasteleyn__gamma__p_0p5,12,65,11673899644809382928,-0.10932987579998968,0.5120807830806651,0.5240338048231062,28.91234791380272,1.0,0.0,288,53,12,1.7519564754516426e-14,0.0,0.0,0.001330916
glauber_square_grid_kasteleyn__gamma__p_0p5,12,66,14347548598164239107,-2.515300003107055,3.7610370098083377,10.087771115438688,47.732591514688984,1.0,-0.0,288,53,12,1.1942470411356122e-14,0.0,0.0,0.001289625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,67,1426076981811892052,1.6151079359269997,3.8534874836655244,6.462061128359898,16.770326582597445,1.0,-0.0,288,53,12,1.4830914428710243e-14,0.0,0.0,0.001507666
glauber_square_grid_kasteleyn__gamma__p_0p5,12,68,3195905313852022988,2.1125323882919638,4.118295874334557,8.581088965917104,76.7216180462189,1.0,-0.0,288,53,12,1.8840675107141644e-15,0.0,0.0,0.001288625
glauber_square_grid_kasteleyn__gamma__p_0p5,12,69,9248096461049804223,-1.4176926713599898,4.347322647029458,6.357175157457282,33.165903646156885,1.0,0.0,288,53,12,1.0535010241358446e-15,0.0,0.0,0.001215667
glauber_square_grid_kasteleyn__gamma__p_0p5,12,70,14232768725855218734,0.010428925852720709,0.042147507044544064,0.04225626953898561,25.625427403064798,1.0,-0.0,288,53,12,1.6021652044787294e-14,0.0,0.0,0.00143325
glauber_square_grid_kasteleyn__gamma__p_0p5,12,71,7955477634329204047,-0.17060908703314226,0.6719939193857328,0.7011013799640151,39.87559534700138,1.0,-0.0,288,53,12,8.974479647162083e-16,0.0,0.0,0.001263208
glauber_square_grid_kasteleyn__gamma__p_0p5,12,72,9861232361420958007,-0.8650794298567446,2.8275137031107747,3.575876123072045,29.258882737916565,1.0,0.0,288,53,12,1.7300017286541966e-13,0.0,0.0,0.001264666
glauber_square_grid_kasteleyn__gamma__p_0p5,12,73,16339580109045262479,-3.8059986680806777,0.7433086914331364,15.228934552865027,91.76731960348035,1.0,0.0,288,53,12,5.594926395602977e-15,0.0,0.0,0.001462208
